Key,Source,Context,Changes,English,Russian,Spanish
meleeToolRepairT0StoneAxeRareMiner,items,Tool,,[FAFF63]Rare[-] Stone AxeRare [DECEA3]- Miner[-],[FAFF63]Редкий[-] Каменный топор [DECEA3]- Шахтер[-],[FAFF63]Raro[-] Hacha de piedra [DECEA3]- Minero[-]
meleeToolRepairT0StoneAxeRareMinerDesc,items,Tool,,"A primitive tool useful for cutting wood, mining stone, repairing & upgrading walls, doors & windows. Not the best weapon.\n\nHas a rare property [FAFF63]Miner[-]\nResource production increased by 25%.\n\nRepair with Small Stone.\nScrap to Small Stone.","Простейший инструмент для рубки дерева, добычи камня, ремонта и улучшения стен, дверей, окон. Не лучшее оружие.\n\nИмеет редкое свойство [FAFF63]Шахтер[-]\nДобыча ресурсов увеличена на 25%.\n\nРемонтируется с помощью маленького камня.\nРазломайте, чтобы получить маленький камень.","Una herramienta primitiva para cortar madera, picar piedra, y reparar o mejorar paredes, puertas o ventanas. No es la mejor arma.\n\nTiene la rara propiedad [FAFF63]Minero[-]\nLa producción de recursos aumentó un 25%.\n\nSe repara con piedras pequeñas.\nDesguázala para obtener piedras pequeñas."
meleeToolRepairT0StoneAxeRareUnkillable,items,Tool,,[FAFF63]Rare[-] Stone AxeRare [DECEA3]- Unkillable[-],[FAFF63]Редкий[-] Каменный топор [DECEA3]- Неубиваемый[-],[FAFF63]Raro[-] Hacha de piedra [DECEA3]- Unkillable[-]
meleeToolRepairT0StoneAxeRareUnkillableDesc,items,Tool,,"A primitive tool useful for cutting wood, mining stone, repairing & upgrading walls, doors & windows. Not the best weapon.\n\nHas a rare property [FAFF63]Unkillable[-]\nSignificantly increased durability and reduced consumption during use.\n\nRepair with Small Stone.\nScrap to Small Stone.","Простейший инструмент для рубки дерева, добычи камня, ремонта и улучшения стен, дверей, окон. Не лучшее оружие.\n\nИмеет редкое свойство [FAFF63]Неубиваемый[-]\nЗначительно увеличена прочность и снижен ее расход при использовании.\n\nРемонтируется с помощью маленького камня.\nРазломайте, чтобы получить маленький камень.","Una herramienta primitiva para cortar madera, picar piedra, y reparar o mejorar paredes, puertas o ventanas. No es la mejor arma.\n\nTiene la rara propiedad [FAFF63]Unkillable[-]\nMayor durabilidad y menor consumo durante el uso.\n\nSe repara con piedras pequeñas.\nDesguázala para obtener piedras pequeñas."
meleeToolRepairT0StoneAxeRareConvenient,items,Tool,,[FAFF63]Rare[-] Stone AxeRare [DECEA3]- Convenient[-],[FAFF63]Редкий[-] Каменный топор [DECEA3]- Удобный[-],[FAFF63]Raro[-] Hacha de piedra [DECEA3]- Conveniente[-]
meleeToolRepairT0StoneAxeRareConvenientDesc,items,Tool,,"A primitive tool useful for cutting wood, mining stone, repairing & upgrading walls, doors & windows. Not the best weapon.\n\nHas a rare property [FAFF63]Convenient[-]\nDecreased stamina consumption on hits and increased attack speed.\n\nRepair with Small Stone.\nScrap to Small Stone.","Простейший инструмент для рубки дерева, добычи камня, ремонта и улучшения стен, дверей, окон. Не лучшее оружие.\n\nИмеет редкое свойство [FAFF63]Удобный[-]\nСнижен расход выносливости при ударах и увеличена скорость атаки.\n\nРемонтируется с помощью маленького камня.\nРазломайте, чтобы получить маленький камень.","Una herramienta primitiva para cortar madera, picar piedra, y reparar o mejorar paredes, puertas o ventanas. No es la mejor arma.\n\nTiene la rara propiedad [FAFF63]Conveniente[-]\nDisminuye el consumo de resistencia en los golpes y aumenta la velocidad de ataque.\n\nSe repara con piedras pequeñas.\nDesguázala para obtener piedras pequeñas."

meleeToolAxeT1IronFireaxeRareLumberjack,items,Tool,,[FAFF63]Rare[-] Iron FireAxeRare [DECEA3]- Lumberjack[-],[FAFF63]Редкий[-] Железный пожарный топор [DECEA3]- Дровосек[-],[FAFF63]Raro[-] Hacha de bombero de hierro [DECEA3]- Leñador[-]
meleeToolAxeT1IronFireaxeRareLumberjackDesc,items,Tool,,"The fireAxeRare is good for harvesting wood.\n\nHas a rare property [FAFF63]Lumberjack[-]\nWood harvesting and power attack block damage increased by 50%.\n\nRepair with a Repair Kit.\nScrap to Iron.","Пожарный топор хорош для добычи дерева.\n\nИмеет редкое свойство [FAFF63]Дровосек[-]\nДобыча древесины и урон по блоку силовой атакой увеличены на 50%.\n\nРемонтируется с помощью ремонтного набора.\nРазбирается на железо.","La hache de pompier est idéale pour couper du bois.\n\nTiene la rara propiedad [FAFF63]Leñador[-]\nEl daño de la recolección de madera y del bloqueo de ataques poderosos aumenta un 50%.\n\nSe répare avec un kit de réparation.\nSe recycle en fer."
meleeToolAxeT1IronFireaxeRareUnkillable,items,Tool,,[FAFF63]Rare[-] Iron FireAxeRare [DECEA3]- Unkillable[-],[FAFF63]Редкий[-] Железный пожарный топор [DECEA3]- Неубиваемый[-],[FAFF63]Raro[-] Hacha de bombero de hierro [DECEA3]- Unkillable[-]
meleeToolAxeT1IronFireaxeRareUnkillableDesc,items,Tool,,"The fireAxeRare is good for harvesting wood.\n\nHas a rare property [FAFF63]Unkillable[-]\nSignificantly increased durability and reduced consumption during use.\n\nRepair with a Repair Kit.\nScrap to Iron.","Пожарный топор хорош для добычи дерева.\n\nИмеет редкое свойство [FAFF63]Неубиваемый[-]\nЗначительно увеличена прочность и снижен ее расход при использовании.\n\nРемонтируется с помощью ремонтного набора.\nРазбирается на железо.","La hache de pompier est idéale pour couper du bois.\n\nTiene la rara propiedad [FAFF63]Unkillable[-]\nMayor durabilidad y menor consumo durante el uso.\n\nSe répare avec un kit de réparation.\nSe recycle en fer."
meleeToolAxeT1IronFireaxeRareConvenient,items,Tool,,[FAFF63]Rare[-] Iron FireAxeRare [DECEA3]- Convenient[-],[FAFF63]Редкий[-] Железный пожарный топор [DECEA3]- Удобный[-],[FAFF63]Raro[-] Hacha de bombero de hierro [DECEA3]- Conveniente[-]
meleeToolAxeT1IronFireaxeRareConvenientDesc,items,Tool,,"The fireAxeRare is good for harvesting wood.\n\nHas a rare property [FAFF63]Convenient[-]\nDecreased stamina consumption on hits and increased attack speed.\n\nRepair with a Repair Kit.\nScrap to Iron.","Пожарный топор хорош для добычи дерева.\n\nИмеет редкое свойство [FAFF63]Удобный[-]\nСнижен расход выносливости при ударах и увеличена скорость атаки.\n\nРемонтируется с помощью ремонтного набора.\nРазбирается на железо.","La hache de pompier est idéale pour couper du bois.\n\nTiene la rara propiedad [FAFF63]Conveniente[-]\nDisminuye el consumo de resistencia en los golpes y aumenta la velocidad de ataque.\n\nSe répare avec un kit de réparation.\nSe recycle en fer."

meleeToolAxeT2SteelAxeRareLumberjack,items,Tool,,[FAFF63]Rare[-] Steel AxeRare [DECEA3]- Lumberjack[-],[FAFF63]Редкий[-] Стальной топор [DECEA3]- Дровосек[-],[FAFF63]Raro[-] Hacha de acero [DECEA3]- Leñador[-]
meleeToolAxeT2SteelAxeRareLumberjackDesc,items,Tool,,"The steel AxeRare has a durable blade and is great for harvesting wood.\n\nHas a rare property [FAFF63]Lumberjack[-]\nWood harvesting and power attack block damage increased by 50%.\n\nRepair with a Repair Kit.\nScrap to Steel Tool parts.","Стальной топор имеет более прочное лезвие и отлично подходит для добычи дерева.\n\nИмеет редкое свойство [FAFF63]Дровосек[-]\nДобыча древесины и урон по блоку силовой атакой увеличены на 50%.\n\nРемонтируется с помощью ремонтного набора.\nРазбирается на части стального инструмента.","Este hacha de acero tiene una hoja resistente y es genial para recolectar madera.\n\nTiene la rara propiedad [FAFF63]Leñador[-]\nEl daño de la recolección de madera y del bloqueo de ataques poderosos aumenta un 50%.\n\nSe repara con un kit de reparación.\nDesguázala para obtener partes de herramienta de acero."
meleeToolAxeT2SteelAxeRareUnkillable,items,Tool,,[FAFF63]Rare[-] Steel AxeRare [DECEA3]- Unkillable[-],[FAFF63]Редкий[-] Стальной топор [DECEA3]- Неубиваемый[-],[FAFF63]Raro[-] Hacha de acero [DECEA3]- Unkillable[-]
meleeToolAxeT2SteelAxeRareUnkillableDesc,items,Tool,,"The steel AxeRare has a durable blade and is great for harvesting wood.\n\nHas a rare property [FAFF63]Unkillable[-]\nSignificantly increased durability and reduced consumption during use.\n\nRepair with a Repair Kit.\nScrap to Steel Tool parts.","Стальной топор имеет более прочное лезвие и отлично подходит для добычи дерева.\n\nИмеет редкое свойство [FAFF63]Неубиваемый[-]\nЗначительно увеличена прочность и снижен ее расход при использовании.\n\nРемонтируется с помощью ремонтного набора.\nРазбирается на части стального инструмента.","Este hacha de acero tiene una hoja resistente y es genial para recolectar madera.\n\nTiene la rara propiedad [FAFF63]Unkillable[-]\nMayor durabilidad y menor consumo durante el uso.\n\nSe repara con un kit de reparación.\nDesguázala para obtener partes de herramienta de acero."
meleeToolAxeT2SteelAxeRareConvenient,items,Tool,,[FAFF63]Rare[-] Steel AxeRare [DECEA3]- Convenient[-],[FAFF63]Редкий[-] Стальной топор [DECEA3]- Удобный[-],[FAFF63]Raro[-] Hacha de acero [DECEA3]- Conveniente[-]
meleeToolAxeT2SteelAxeRareConvenientDesc,items,Tool,,"The steel AxeRare has a durable blade and is great for harvesting wood.\n\nHas a rare property [FAFF63]Convenient[-]\nDecreased stamina consumption on hits and increased attack speed.\n\nRepair with a Repair Kit.\nScrap to Steel Tool parts.","Стальной топор имеет более прочное лезвие и отлично подходит для добычи дерева.\n\nИмеет редкое свойство [FAFF63]Удобный[-]\nСнижен расход выносливости при ударах и увеличена скорость атаки.\n\nРемонтируется с помощью ремонтного набора.\nРазбирается на части стального инструмента.","Este hacha de acero tiene una hoja resistente y es genial para recolectar madera.\n\nTiene la rara propiedad [FAFF63]Conveniente[-]\nDisminuye el consumo de resistencia en los golpes y aumenta la velocidad de ataque.\n\nSe repara con un kit de reparación.\nDesguázala para obtener partes de herramienta de acero."
meleeToolAxeT2SteelAxeRareChampion,items,Tool,,[FAFF63]Rare[-] Steel AxeRare [DECEA3]- Champion[-],[FAFF63]Редкий[-] Стальной топор [DECEA3]- Чемпион[-],[FAFF63]Raro[-] Hacha de acero [DECEA3]- Campeón[-]
meleeToolAxeT2SteelAxeRareChampionDesc,items,Tool,,"The steel AxeRare has a durable blade and is great for harvesting wood.\n\nHas a rare property [FAFF63]Champion[-]\nPower attack damage increased by 50%. Power attacks have a 40% chance to knock back all nearby enemies.\n\nRepair with a Repair Kit.\nScrap to Steel Tool parts.","Стальной топор имеет более прочное лезвие и отлично подходит для добычи дерева.\n\nИмеет редкое свойство [FAFF63]Чемпион[-]\nУвеличен урон силовой атакой на 50%. Силовые атаки с шансом 40% откинут всех противников вокруг.\n\nРемонтируется с помощью ремонтного набора.\nРазбирается на части стального инструмента.","Este hacha de acero tiene una hoja resistente y es genial para recolectar madera.\n\nTiene la rara propiedad [FAFF63]Campeón[-]\nEl daño de los ataques poderosos aumenta un 50%. Los ataques poderosos tienen un 40 % de probabilidad de derribar a todos los enemigos cercanos.\nDesguázala para obtener partes de herramienta de acero."

meleeToolPickT1IronPickaxeRareMetalist,items,Tool,,[FAFF63]Rare[-] Iron PickaxeRare [DECEA3]- Metalist[-],[FAFF63]Редкая[-] Железная кирка [DECEA3]- Металлист[-],[FAFF63]Raro[-] Pico de hierro [DECEA3]- Metalista[-]
meleeToolPickT1IronPickaxeRareMetalistDesc,items,Tool,,"The iron PickaxeRare is great for breaking stone and harvesting minerals.\n\nHas a rare property [FAFF63]Metalist[-]\nDamage to iron increased by 35% and the amount of resources mined by 15%.\n\nRepair with a Repair Kit.\nScrap to Iron.","Железная кирка хороша для дробления камня и добычи полезных ископаемых.\n\nИмеет редкое свойство [FAFF63]Металлист[-]\nУрон по железу увеличен на 35% а количество добываемых ресурсов на 15%.\n\nРемонтируется с помощью ремонтного набора.\nРазбирается на железо.",",El pico de hierro es excelente para picar piedra o extraer minerales.\n\nTiene la rara propiedad [FAFF63]Metalista[-]\nEl daño al hierro aumenta en un 35% y la cantidad de recursos extraídos en un 15%.\n\nSe répare avec un kit de réparation.\nSe recycle en fer."
meleeToolPickT1IronPickaxeRareMason,items,Tool,,[FAFF63]Rare[-] Iron PickaxeRare [DECEA3]- Mason[-],[FAFF63]Редкая[-] Железная кирка [DECEA3]- Каменщик[-],[FAFF63]Raro[-] Pico de hierro [DECEA3]- Masón[-]
meleeToolPickT1IronPickaxeRareMasonDesc,items,Tool,,"The iron PickaxeRare is great for breaking stone and harvesting minerals.\n\nHas a rare property [FAFF63]Mason[-]\nDamage to stone increased by 35% and the amount of resources mined by 15%.\n\nRepair with a Repair Kit.\nScrap to Iron.","Железная кирка хороша для дробления камня и добычи полезных ископаемых.\n\nИмеет редкое свойство [FAFF63]Каменщик[-]\nУрон по камню увеличен на 35% а количество добываемых ресурсов на 15%.\n\nРемонтируется с помощью ремонтного набора.\nРазбирается на железо.",",El pico de hierro es excelente para picar piedra o extraer minerales.\n\nTiene la rara propiedad [FAFF63]Masón[-]\nEl daño a la piedra aumenta en un 35% y la cantidad de recursos extraídos en un 15%.\n\nSe répare avec un kit de réparation.\nSe recycle en fer."
meleeToolPickT1IronPickaxeRareUnkillable,items,Tool,,[FAFF63]Rare[-] Iron PickaxeRare [DECEA3]- Unkillable[-],[FAFF63]Редкая[-] Железная кирка [DECEA3]- Неубиваемая[-],[FAFF63]Raro[-] Pico de hierro [DECEA3]- Unkillable[-]
meleeToolPickT1IronPickaxeRareUnkillableDesc,items,Tool,,"The iron PickaxeRare is great for breaking stone and harvesting minerals.\n\nHas a rare property [FAFF63]Unkillable[-]\nSignificantly increased durability and reduced consumption during use.\n\nRepair with a Repair Kit.\nScrap to Iron.","Железная кирка хороша для дробления камня и добычи полезных ископаемых.\n\nИмеет редкое свойство [FAFF63]Неубиваемая[-]\nЗначительно увеличена прочность и снижен ее расход при использовании.\n\nРемонтируется с помощью ремонтного набора.\nРазбирается на железо.",",El pico de hierro es excelente para picar piedra o extraer minerales.\n\nTiene la rara propiedad [FAFF63]Unkillable[-]\nMayor durabilidad y menor consumo durante el uso.\n\nSe répare avec un kit de réparation.\nSe recycle en fer."

meleeToolPickT2SteelPickaxeRareMetalist,items,Tool,,[FAFF63]Rare[-] Steel PickaxeRare [DECEA3]- Metalist[-],[FAFF63]Редкая[-] Стальная кирка [DECEA3]- Металлист[-],[FAFF63]Raro[-] Pico de acero [DECEA3]- Metalista[-]
meleeToolPickT2SteelPickaxeRareMetalistDesc,items,Tool,,"The steel PickaxeRare is best for breaking stone and harvesting minerals.\n\nHas a rare property [FAFF63]Metalist[-]\nDamage to iron increased by 35% and the amount of resources mined by 15%.\n\nRepair with a Repair Kit.\nScrap to Steel Tool parts.","Стальная кирка лучше всего подходит для дробления камня и добычи полезных ископаемых.\n\nИмеет редкое свойство [FAFF63]Металлист[-]\nУрон по железу увеличен на 35% а количество добываемых ресурсов на 15%.\n\nРемонтируется с помощью ремонтного набора.\nРазбирается на части стального инструмента.","El pico de acero es el mejor para picar piedra o extraer minerales.\n\nTiene la rara propiedad [FAFF63]Metalista[-]\nEl daño al hierro aumenta en un 35% y la cantidad de recursos extraídos en un 15%.\n\nSe repara con un kit de reparación.\nDesguázala para obtener partes de herramienta de acero."
meleeToolPickT2SteelPickaxeRareMason,items,Tool,,[FAFF63]Rare[-] Steel PickaxeRare [DECEA3]- Mason[-],[FAFF63]Редкая[-] Стальная кирка [DECEA3]- Каменщик[-],[FAFF63]Raro[-] Pico de acero [DECEA3]- Masón[-]
meleeToolPickT2SteelPickaxeRareMasonDesc,items,Tool,,"The steel PickaxeRare is best for breaking stone and harvesting minerals.\n\nHas a rare property [FAFF63]Mason[-]\nDamage to stone increased by 35% and the amount of resources mined by 15%.\n\nRepair with a Repair Kit.\nScrap to Steel Tool parts.","Стальная кирка лучше всего подходит для дробления камня и добычи полезных ископаемых.\n\nИмеет редкое свойство [FAFF63]Каменщик[-]\nУрон по камню увеличен на 35% а количество добываемых ресурсов на 15%.\n\nРемонтируется с помощью ремонтного набора.\nРазбирается на части стального инструмента.","El pico de acero es el mejor para picar piedra o extraer minerales.\n\nTiene la rara propiedad [FAFF63]Masón[-]\nEl daño al piedra aumenta en un 35% y la cantidad de recursos extraídos en un 15%.\n\nSe repara con un kit de reparación.\nDesguázala para obtener partes de herramienta de acero."
meleeToolPickT2SteelPickaxeRareUnkillable,items,Tool,,[FAFF63]Rare[-] Steel PickaxeRare [DECEA3]- Unkillable[-],[FAFF63]Редкая[-] Стальная кирка [DECEA3]- Неубиваемая[-],[FAFF63]Raro[-] Pico de acero [DECEA3]- Unkillable[-]
meleeToolPickT2SteelPickaxeRareUnkillableDesc,items,Tool,,"The steel PickaxeRare is best for breaking stone and harvesting minerals.\n\nHas a rare property [FAFF63]Unkillable[-]\nSignificantly increased durability and reduced consumption during use.\n\nRepair with a Repair Kit.\nScrap to Steel Tool parts.","Стальная кирка лучше всего подходит для дробления камня и добычи полезных ископаемых.\n\nИмеет редкое свойство [FAFF63]Неубиваемая[-]\nЗначительно увеличена прочность и снижен ее расход при использовании.\n\nРемонтируется с помощью ремонтного набора.\nРазбирается на части стального инструмента.","El pico de acero es el mejor para picar piedra o extraer minerales.\n\nTiene la rara propiedad [FAFF63]Unkillable[-]\nMayor durabilidad y menor consumo durante el uso.\n\nSe repara con un kit de reparación.\nDesguázala para obtener partes de herramienta de acero."
meleeToolPickT2SteelPickaxeRareConvenient,items,Tool,,[FAFF63]Rare[-] Steel PickaxeRare [DECEA3]- Convenient[-],[FAFF63]Редкая[-] Стальная кирка [DECEA3]- Удобная[-],[FAFF63]Raro[-] Pico de acero [DECEA3]- Conveniente[-]
meleeToolPickT2SteelPickaxeRareConvenientDesc,items,Tool,,"The steel PickaxeRare is best for breaking stone and harvesting minerals.\n\nHas a rare property [FAFF63]Convenient[-]\nDecreased stamina consumption on hits and increased attack speed.\n\nRepair with a Repair Kit.\nScrap to Steel Tool parts.","Стальная кирка лучше всего подходит для дробления камня и добычи полезных ископаемых.\n\nИмеет редкое свойство [FAFF63]Удобная[-]\nЗначительно увеличена прочность и снижен ее расход при использовании.\n\nРемонтируется с помощью ремонтного набора.\nРазбирается на части стального инструмента.","El pico de acero es el mejor para picar piedra o extraer minerales.\n\nTiene la rara propiedad [FAFF63]Conveniente[-]\nDisminuye el consumo de resistencia en los golpes y aumenta la velocidad de ataque.\n\nSe repara con un kit de reparación.\nDesguázala para obtener partes de herramienta de acero."

meleeToolShovelT0StoneShovelRareDigger,items,Tool,,[FAFF63]Rare[-] Stone ShovelRare [DECEA3]- Digger[-],[FAFF63]Редкая[-] Каменная лопата [DECEA3]- Копатель[-],[FAFF63]Raro[-] Pala de piedra [DECEA3]- Cavador[-]
meleeToolShovelT0StoneShovelRareDiggerDesc,items,Tool,,"The stone ShovelRare is a primitive tool useful for digging dirt, sand or snow.\n\nHas a rare property [FAFF63]Digger[-]\nDamage to clay increased by 35% and the amount of resources mined by 15%.\n\nRepair with Small Stone.\nScrap to Small Stone.","Каменная лопата — простейший инструмент для того, чтобы копать землю, песок, снег.\n\nИмеет редкое свойство [FAFF63]Копатель[-]\nУрон по глине увеличен на 35% а количество добываемых ресурсов на 15%.\n\nРемонтируется с помощью маленького камня.\nРазломайте, чтобы получить маленький камень.","La pala de piedra es una herramienta primitiva que se usa para cavar en la tierra, arena o nieve.\n\nTiene la rara propiedad [FAFF63]Cavador[-]\nEl daño al arcilla aumenta en un 35% y la cantidad de recursos extraídos en un 15%.\n\nSe repara con piedras pequeñas.\nDesguázala para obtener piedras pequeñas."
meleeToolShovelT0StoneShovelRareUnkillable,items,Tool,,[FAFF63]Rare[-] Stone ShovelRare [DECEA3]- Unkillable[-],[FAFF63]Редкая[-] Каменная лопата [DECEA3]- Неубиваемая[-],[FAFF63]Raro[-] Pala de piedra [DECEA3]- Unkillable[-]
meleeToolShovelT0StoneShovelRareUnkillableDesc,items,Tool,,"The stone ShovelRare is a primitive tool useful for digging dirt, sand or snow.\n\nHas a rare property [FAFF63]Unkillable[-]\nSignificantly increased durability and reduced consumption during use.\n\nRepair with Small Stone.\nScrap to Small Stone.","Каменная лопата — простейший инструмент для того, чтобы копать землю, песок, снег.\n\nИмеет редкое свойство [FAFF63]Неубиваемая[-]\nЗначительно увеличена прочность и снижен ее расход при использовании.\n\nРемонтируется с помощью маленького камня.\nРазломайте, чтобы получить маленький камень.","La pala de piedra es una herramienta primitiva que se usa para cavar en la tierra, arena o nieve.\n\nTiene la rara propiedad [FAFF63]Unkillable[-]\nMayor durabilidad y menor consumo durante el uso.\n\nSe repara con piedras pequeñas.\nDesguázala para obtener piedras pequeñas."
meleeToolShovelT0StoneShovelRareConvenient,items,Tool,,[FAFF63]Rare[-] Stone ShovelRare [DECEA3]- Convenient[-],[FAFF63]Редкая[-] Каменная лопата [DECEA3]- Удобная[-],[FAFF63]Raro[-] Pala de piedra [DECEA3]- Conveniente[-]
meleeToolShovelT0StoneShovelRareConvenientDesc,items,Tool,,"The stone ShovelRare is a primitive tool useful for digging dirt, sand or snow.\n\nHas a rare property [FAFF63]Convenient[-]\nDecreased stamina consumption on hits and increased attack speed.\n\nRepair with Small Stone.\nScrap to Small Stone.","Каменная лопата — простейший инструмент для того, чтобы копать землю, песок, снег.\n\nИмеет редкое свойство [FAFF63]Удобная[-]\nСнижен расход выносливости при ударах и увеличена скорость атаки.\n\nРемонтируется с помощью маленького камня.\nРазломайте, чтобы получить маленький камень.","La pala de piedra es una herramienta primitiva que se usa para cavar en la tierra, arena o nieve.\n\nTiene la rara propiedad [FAFF63]Conveniente[-]\nDisminuye el consumo de resistencia en los golpes y aumenta la velocidad de ataque.\n\nSe repara con piedras pequeñas.\nDesguázala para obtener piedras pequeñas."

meleeToolShovelT1IronShovelRareDigger,items,Tool,,[FAFF63]Rare[-] Iron ShovelRare [DECEA3]- Digger[-],[FAFF63]Редкая[-] Железная лопата [DECEA3]- Копатель[-],[FAFF63]Raro[-] Pala de hierro [DECEA3]- Cavador[-]
meleeToolShovelT1IronShovelRareDiggerDesc,items,Tool,,"The iron ShovelRare is great for digging through earth, sand or snow.\n\nHas a rare property [FAFF63]Digger[-]\nDamage to clay increased by 35% and the amount of resources mined by 15%.\n\nRepair with a Repair Kit.\nScrap to Iron.","Железная лопата хорошо подходит для того, чтобы копать землю, песок, снег.\n\nИмеет редкое свойство [FAFF63]Копатель[-]\nУрон по глине увеличен на 35% а количество добываемых ресурсов на 15%.\n\nРемонтируется с помощью ремонтного набора.\nРазбирается на железо.","La pala de hierro es excelente para cavar en la tierra, arena o nieve.\n\nTiene la rara propiedad [FAFF63]Cavador[-]\nEl daño al arcilla aumenta en un 35% y la cantidad de recursos extraídos en un 15%.\n\nSe répare avec un kit de réparation.\nSe recycle en fer."
meleeToolShovelT1IronShovelRareUnkillable,items,Tool,,[FAFF63]Rare[-] Iron ShovelRare [DECEA3]- Unkillable[-],[FAFF63]Редкая[-] Железная лопата [DECEA3]- Неубиваемая[-],[FAFF63]Raro[-] Pala de hierro [DECEA3]- Unkillable[-]
meleeToolShovelT1IronShovelRareUnkillableDesc,items,Tool,,"The iron ShovelRare is great for digging through earth, sand or snow.\n\nHas a rare property [FAFF63]Unkillable[-]\nSignificantly increased durability and reduced consumption during use.\n\nRepair with a Repair Kit.\nScrap to Iron.","Железная лопата хорошо подходит для того, чтобы копать землю, песок, снег.\n\nИмеет редкое свойство [FAFF63]Неубиваемая[-]\nЗначительно увеличена прочность и снижен ее расход при использовании.\n\nРемонтируется с помощью ремонтного набора.\nРазбирается на железо.","La pala de hierro es excelente para cavar en la tierra, arena o nieve.\n\nTiene la rara propiedad [FAFF63]Unkillable[-]\nMayor durabilidad y menor consumo durante el uso.\n\nSe répare avec un kit de réparation.\nSe recycle en fer."
meleeToolShovelT1IronShovelRareConvenient,items,Tool,,[FAFF63]Rare[-] Iron ShovelRare [DECEA3]- Convenient[-],[FAFF63]Редкая[-] Железная лопата [DECEA3]- Удобная[-],[FAFF63]Raro[-] Pala de hierro [DECEA3]- Conveniente[-]
meleeToolShovelT1IronShovelRareConvenientDesc,items,Tool,,"The iron ShovelRare is great for digging through earth, sand or snow.\n\nHas a rare property [FAFF63]Convenient[-]\nDecreased stamina consumption on hits and increased attack speed.\n\nRepair with a Repair Kit.\nScrap to Iron.","Железная лопата хорошо подходит для того, чтобы копать землю, песок, снег.\n\nИмеет редкое свойство [FAFF63]Удобная[-]\nСнижен расход выносливости при ударах и увеличена скорость атаки.\n\nРемонтируется с помощью ремонтного набора.\nРазбирается на железо.","La pala de hierro es excelente para cavar en la tierra, arena o nieve.\n\nTiene la rara propiedad [FAFF63]Conveniente[-]\nDisminuye el consumo de resistencia en los golpes y aumenta la velocidad de ataque.\n\nSe répare avec un kit de réparation.\nSe recycle en fer."

meleeToolShovelT2SteelShovelRareDigger,items,Tool,,[FAFF63]Rare[-] Steel ShovelRare [DECEA3]- Digger[-],[FAFF63]Редкая[-] Стальная лопата [DECEA3]- Копатель[-],[FAFF63]Raro[-] Pala de acero [DECEA3]- Cavador[-]
meleeToolShovelT2SteelShovelRareDiggerDesc,items,Tool,,"The steel ShovelRare is very durable and the ideal tool for digging through earth, sand or snow.\n\nHas a rare property [FAFF63]Digger[-]\nDamage to clay increased by 35% and the amount of resources mined by 15%.\n\nRepair with a Repair Kit.\nScrap to Steel Tool parts.","Стальная лопата — очень прочная, идеально подходит для того, чтобы копать землю, песок, снег.\n\nИмеет редкое свойство [FAFF63]Копатель[-]\nУрон по глине увеличен на 35% а количество добываемых ресурсов на 15%.\n\nРемонтируется с помощью ремонтного набора.\nРазбирается на части стального инструмента.","La pala de acero es muy resistente y la herramienta ideal para cavar en la tierra, arena o nieve.\n\nTiene la rara propiedad [FAFF63]Cavador[-]\nEl daño al arcilla aumenta en un 35% y la cantidad de recursos extraídos en un 15%.\n\nSe repara con un kit de reparación.\nDesguázala para obtener partes de herramienta de acero."
meleeToolShovelT2SteelShovelRareUnkillable,items,Tool,,[FAFF63]Rare[-] Steel ShovelRare [DECEA3]- Unkillable[-],[FAFF63]Редкая[-] Стальная лопата [DECEA3]- Неубиваемая[-],[FAFF63]Raro[-] Pala de acero [DECEA3]- Unkillable[-]
meleeToolShovelT2SteelShovelRareUnkillableDesc,items,Tool,,"The steel ShovelRare is very durable and the ideal tool for digging through earth, sand or snow.\n\nHas a rare property [FAFF63]Unkillable[-]\nSignificantly increased durability and reduced consumption during use.\n\nRepair with a Repair Kit.\nScrap to Steel Tool parts.","Стальная лопата — очень прочная, идеально подходит для того, чтобы копать землю, песок, снег.\n\nИмеет редкое свойство [FAFF63]Неубиваемая[-]\nЗначительно увеличена прочность и снижен ее расход при использовании.\n\nРемонтируется с помощью ремонтного набора.\nРазбирается на части стального инструмента.","La pala de acero es muy resistente y la herramienta ideal para cavar en la tierra, arena o nieve.\n\nTiene la rara propiedad [FAFF63]Unkillable[-]\nMayor durabilidad y menor consumo durante el uso.\n\nSe repara con un kit de reparación.\nDesguázala para obtener partes de herramienta de acero."
meleeToolShovelT2SteelShovelRareConvenient,items,Tool,,[FAFF63]Rare[-] Steel ShovelRare [DECEA3]- Convenient[-],[FAFF63]Редкая[-] Стальная лопата [DECEA3]- Удобная[-],[FAFF63]Raro[-] Pala de acero [DECEA3]- Conveniente[-]
