Key,Source,Context,Changes,English,Russian,Spanish
perkHealthyBodyRank1LongDesc,progression,Skills,,"Health increased by [DECEA3]40[-]","Запас здоровья увеличен на [DECEA3]40[-]","Salud aumentadas en [DECEA3]40[-]"
perkHealthyBodyRank2LongDesc,progression,Skills,,"Health increased by [DECEA3]80[-]","Запас здоровья увеличен на [DECEA3]80[-]","Salud aumentadas en [DECEA3]80[-]"
perkHealthyBodyRank3LongDesc,progression,Skills,,"Health increased by [DECEA3]120[-]","Запас здоровья увеличен на [DECEA3]120[-]","Salud aumentadas en [DECEA3]120[-]"
perkHealthyBodyRank4LongDesc,progression,Skills,,"Health increased by [DECEA3]160[-]","Запас здоровья увеличен на [DECEA3]160[-]","Salud aumentadas en [DECEA3]160[-]"
perkHealthyBodyRank5LongDesc,progression,Skills,,"Health increased by [DECEA3]200[-]","Запас здоровья увеличен на [DECEA3]200[-]","Salud aumentadas en [DECEA3]200[-]"
perkHealthyBodyRank6LongDesc,progression,Skills,,"Health increased by [DECEA3]240[-]","Запас здоровья увеличен на [DECEA3]240[-]","Salud aumentadas en [DECEA3]240[-]"
perkHealthyBodyRank7LongDesc,progression,Skills,,"Health increased by [DECEA3]280[-]","Запас здоровья увеличен на [DECEA3]280[-]","Salud aumentadas en [DECEA3]280[-]"
perkHealthyBodyRank8LongDesc,progression,Skills,,"Health increased by [DECEA3]320[-]","Запас здоровья увеличен на [DECEA3]320[-]","Salud aumentadas en [DECEA3]320[-]"
perkHealthyBodyRank9LongDesc,progression,Skills,,"Health increased by [DECEA3]360[-]","Запас здоровья увеличен на [DECEA3]360[-]","Salud aumentadas en [DECEA3]360[-]"
perkHealthyBodyRank10LongDesc,progression,Skills,,"Health increased by [DECEA3]400[-]","Запас здоровья увеличен на [DECEA3]400[-]","Salud aumentadas en [DECEA3]400[-]"
perkHealthyBodyRank1Desc,progression,Skills,,"+40 to health","+40 к запасу здоровья","+40 a la salud"
perkHealthyBodyRank2Desc,progression,Skills,,"+80 to health","+80 к запасу здоровья","+80 a la salud"
perkHealthyBodyRank3Desc,progression,Skills,,"+120 to health","+120 к запасу здоровья","+120 a la salud"
perkHealthyBodyRank4Desc,progression,Skills,,"+160 to health","+160 к запасу здоровья","+160 a la salud"
perkHealthyBodyRank5Desc,progression,Skills,,"+200 to health","+200 к запасу здоровья","+200 a la salud"
perkHealthyBodyRank6Desc,progression,Skills,,"+240 to health","+240 к запасу здоровья","+240 a la salud"
perkHealthyBodyRank7Desc,progression,Skills,,"+280 to health","+280 к запасу здоровья","+280 a la salud"
perkHealthyBodyRank8Desc,progression,Skills,,"+320 to health","+320 к запасу здоровья","+320 a la salud"
perkHealthyBodyRank9Desc,progression,Skills,,"+360 to health","+360 к запасу здоровья","+360 a la salud"
perkHealthyBodyRank10Desc,progression,Skills,,"+400 to health","+400 к запасу здоровья","+400 a la salud"

perkPerfectСardioName,progression,perk,,Perfect breathing,Идеальное дыхание,Respiración perfecta
perkPerfectСardioDesc,progression,perk,,"Developing perfect breathing increases your stamina.","Развитие идеального дыхания увеличивает запас вашей выносливости.","Desarrollar una respiración perfecta aumenta tu resistencia."
perkPerfectСardioRank1LongDesc,progression,Skills,,"Stamina increased by [DECEA3]40[-]","Запас выносливости увеличен на [DECEA3]40[-]","Resistencia aumentadas en [DECEA3]40[-]"
perkPerfectСardioRank2LongDesc,progression,Skills,,"Stamina increased by [DECEA3]80[-]","Запас выносливости увеличен на [DECEA3]80[-]","Resistencia aumentadas en [DECEA3]80[-]"
perkPerfectСardioRank3LongDesc,progression,Skills,,"Stamina increased by [DECEA3]120[-]","Запас выносливости увеличен на [DECEA3]120[-]","Resistencia aumentadas en [DECEA3]120[-]"
perkPerfectСardioRank4LongDesc,progression,Skills,,"Stamina increased by [DECEA3]160[-]","Запас выносливости увеличен на [DECEA3]160[-]","Resistencia aumentadas en [DECEA3]160[-]"
perkPerfectСardioRank5LongDesc,progression,Skills,,"Stamina increased by [DECEA3]200[-]","Запас выносливости увеличен на [DECEA3]200[-]","Resistencia aumentadas en [DECEA3]200[-]"
perkPerfectСardioRank6LongDesc,progression,Skills,,"Stamina increased by [DECEA3]240[-]","Запас выносливости увеличен на [DECEA3]240[-]","Resistencia aumentadas en [DECEA3]240[-]"
perkPerfectСardioRank7LongDesc,progression,Skills,,"Stamina increased by [DECEA3]280[-]","Запас выносливости увеличен на [DECEA3]280[-]","Resistencia aumentadas en [DECEA3]280[-]"
perkPerfectСardioRank8LongDesc,progression,Skills,,"Stamina increased by [DECEA3]320[-]","Запас выносливости увеличен на [DECEA3]320[-]","Resistencia aumentadas en [DECEA3]320[-]"
perkPerfectСardioRank9LongDesc,progression,Skills,,"Stamina increased by [DECEA3]360[-]","Запас выносливости увеличен на [DECEA3]360[-]","Resistencia aumentadas en [DECEA3]360[-]"
perkPerfectСardioRank10LongDesc,progression,Skills,,"Stamina increased by [DECEA3]400[-]","Запас выносливости увеличен на [DECEA3]400[-]","Resistencia aumentadas en [DECEA3]400[-]"
perkPerfectСardioRank1Desc,progression,Skills,,"+40 to stamina","+40 к запасу выносливости","+40 a la resistencia"
perkPerfectСardioRank2Desc,progression,Skills,,"+80 to stamina","+80 к запасу выносливости","+80 a la resistencia"
perkPerfectСardioRank3Desc,progression,Skills,,"+120 to stamina","+120 к запасу выносливости","+120 a la resistencia"
perkPerfectСardioRank4Desc,progression,Skills,,"+160 to stamina","+160 к запасу выносливости","+160 a la resistencia"
perkPerfectСardioRank5Desc,progression,Skills,,"+200 to stamina","+200 к запасу выносливости","+200 a la resistencia"
perkPerfectСardioRank6Desc,progression,Skills,,"+240 to stamina","+240 к запасу выносливости","+240 a la resistencia"
perkPerfectСardioRank7Desc,progression,Skills,,"+280 to stamina","+280 к запасу выносливости","+280 a la resistencia"
perkPerfectСardioRank8Desc,progression,Skills,,"+320 to stamina","+320 к запасу выносливости","+320 a la resistencia"
perkPerfectСardioRank9Desc,progression,Skills,,"+360 to stamina","+360 к запасу выносливости","+360 a la resistencia"
perkPerfectСardioRank10Desc,progression,Skills,,"+400 to stamina","+400 к запасу выносливости","+400 a la resistencia"

perkGluttonName,progression,perk,,Glutton,Обжора,Glotón
perkGluttonDesc,progression,perk,,"If you eat a lot, it can last a long time. Increases your food.","Если очень много съесть - этого может хватить на долго. Увеличивает запас еды.","Si comes mucho, puede durar mucho tiempo. Aumenta tu ingesta de alimentos."
perkGluttonRank1LongDesc,progression,Skills,,"Food increased by [DECEA3]20[-]","Запас еды увеличен на [DECEA3]20[-]","El suministro de alimentos aumentó en [DECEA3]20[-]"
perkGluttonRank2LongDesc,progression,Skills,,"Food increased by [DECEA3]40[-]","Запас еды увеличен на [DECEA3]40[-]","El suministro de alimentos aumentó en [DECEA3]40[-]"
perkGluttonRank3LongDesc,progression,Skills,,"Food increased by [DECEA3]60[-]","Запас еды увеличен на [DECEA3]60[-]","El suministro de alimentos aumentó en [DECEA3]60[-]"
perkGluttonRank4LongDesc,progression,Skills,,"Food increased by [DECEA3]80[-]","Запас еды увеличен на [DECEA3]80[-]","El suministro de alimentos aumentó en [DECEA3]80[-]"
perkGluttonRank5LongDesc,progression,Skills,,"Food increased by [DECEA3]100[-]","Запас еды увеличен на [DECEA3]100[-]","El suministro de alimentos aumentó en [DECEA3]100[-]"
perkGluttonRank6LongDesc,progression,Skills,,"Food increased by [DECEA3]120[-]","Запас еды увеличен на [DECEA3]120[-]","El suministro de alimentos aumentó en [DECEA3]120[-]"
perkGluttonRank7LongDesc,progression,Skills,,"Food increased by [DECEA3]140[-]","Запас еды увеличен на [DECEA3]140[-]","El suministro de alimentos aumentó en [DECEA3]140[-]"
perkGluttonRank8LongDesc,progression,Skills,,"Food increased by [DECEA3]160[-]","Запас еды увеличен на [DECEA3]160[-]","El suministro de alimentos aumentó en [DECEA3]160[-]"
perkGluttonRank9LongDesc,progression,Skills,,"Food increased by [DECEA3]180[-]","Запас еды увеличен на [DECEA3]180[-]","El suministro de alimentos aumentó en [DECEA3]180[-]"
perkGluttonRank10LongDesc,progression,Skills,,"Food increased by [DECEA3]200[-]","Запас еды увеличен на [DECEA3]200[-]","El suministro de alimentos aumentó en [DECEA3]200[-]"
perkGluttonRank1Desc,progression,Skills,,"+20 to food","+20 к запасу еды","+20 a las reservas de alimentos"
perkGluttonRank2Desc,progression,Skills,,"+40 to food","+40 к запасу еды","+40 a las reservas de alimentos"
perkGluttonRank3Desc,progression,Skills,,"+60 to food","+60 к запасу еды","+60 a las reservas de alimentos"
perkGluttonRank4Desc,progression,Skills,,"+80 to food","+80 к запасу еды","+80 a las reservas de alimentos"
perkGluttonRank5Desc,progression,Skills,,"+100 to food","+100 к запасу еды","+100 a las reservas de alimentos"
perkGluttonRank6Desc,progression,Skills,,"+120 to food","+120 к запасу еды","+120 a las reservas de alimentos"
perkGluttonRank7Desc,progression,Skills,,"+140 to food","+140 к запасу еды","+140 a las reservas de alimentos"
perkGluttonRank8Desc,progression,Skills,,"+160 to food","+160 к запасу еды","+160 a las reservas de alimentos"
perkGluttonRank9Desc,progression,Skills,,"+180 to food","+180 к запасу еды","+180 a las reservas de alimentos"
perkGluttonRank10Desc,progression,Skills,,"+200 to food","+200 к запасу еды","+200 a las reservas de alimentos"

perkCamelStockName,progression,perk,,Camel Stock,Верблюжий запас,Stock de camellos
perkCamelStockDesc,progression,perk,,"The ability to retain water in the body will help anyone survive. It increases water reserves.","Умение держать воду в организме поможет выжить любому. Увеличивает запас воды.","La capacidad de retener agua en el cuerpo ayuda a cualquier persona a sobrevivir. Aumenta las reservas de agua."
perkCamelStockRank1LongDesc,progression,Skills,,"Water increased by [DECEA3]20[-]","Запас воды увеличен на [DECEA3]20[-]","El suministro de agua aumentó en [DECEA3]20[-]"
perkCamelStockRank2LongDesc,progression,Skills,,"Water increased by [DECEA3]40[-]","Запас воды увеличен на [DECEA3]40[-]","El suministro de agua aumentó en [DECEA3]40[-]"
perkCamelStockRank3LongDesc,progression,Skills,,"Water increased by [DECEA3]60[-]","Запас воды увеличен на [DECEA3]60[-]","El suministro de agua aumentó en [DECEA3]60[-]"
perkCamelStockRank4LongDesc,progression,Skills,,"Water increased by [DECEA3]80[-]","Запас воды увеличен на [DECEA3]80[-]","El suministro de agua aumentó en [DECEA3]80[-]"
perkCamelStockRank5LongDesc,progression,Skills,,"Water increased by [DECEA3]100[-]","Запас воды увеличен на [DECEA3]100[-]","El suministro de agua aumentó en [DECEA3]100[-]"
perkCamelStockRank6LongDesc,progression,Skills,,"Water increased by [DECEA3]120[-]","Запас воды увеличен на [DECEA3]120[-]","El suministro de agua aumentó en [DECEA3]120[-]"
perkCamelStockRank7LongDesc,progression,Skills,,"Water increased by [DECEA3]140[-]","Запас воды увеличен на [DECEA3]140[-]","El suministro de agua aumentó en [DECEA3]140[-]"
perkCamelStockRank8LongDesc,progression,Skills,,"Water increased by [DECEA3]160[-]","Запас воды увеличен на [DECEA3]160[-]","El suministro de agua aumentó en [DECEA3]160[-]"
perkCamelStockRank9LongDesc,progression,Skills,,"Water increased by [DECEA3]180[-]","Запас воды увеличен на [DECEA3]180[-]","El suministro de agua aumentó en [DECEA3]180[-]"
perkCamelStockRank10LongDesc,progression,Skills,,"Water increased by [DECEA3]200[-]","Запас воды увеличен на [DECEA3]200[-]","El suministro de agua aumentó en [DECEA3]200[-]"
perkCamelStockRank1Desc,progression,Skills,,"+20 to water","+20 к запасу воды","+20 a las reservas de agua"
perkCamelStockRank2Desc,progression,Skills,,"+40 to water","+40 к запасу воды","+40 a las reservas de agua"
perkCamelStockRank3Desc,progression,Skills,,"+60 to water","+60 к запасу воды","+60 a las reservas de agua"
perkCamelStockRank4Desc,progression,Skills,,"+80 to water","+80 к запасу воды","+80 a las reservas de agua"
perkCamelStockRank5Desc,progression,Skills,,"+100 to water","+100 к запасу воды","+100 a las reservas de agua"
perkCamelStockRank6Desc,progression,Skills,,"+120 to water","+120 к запасу воды","+120 a las reservas de agua"
perkCamelStockRank7Desc,progression,Skills,,"+140 to water","+140 к запасу воды","+140 a las reservas de agua"
perkCamelStockRank8Desc,progression,Skills,,"+160 to water","+160 к запасу воды","+160 a las reservas de agua"
perkCamelStockRank9Desc,progression,Skills,,"+180 to water","+180 к запасу воды","+180 a las reservas de agua"
perkCamelStockRank10Desc,progression,Skills,,"+200 to water","+200 к запасу воды","+200 a las reservas de agua"

perkFastFeetName,progression,perk,,Speed walker,Скороход,Corredor veloz
perkFastFeetDesc,progression,perk,,"Fast legs are essential when exploring the wasteland. Who knows who might show up and where. By training your legs you increase your overall movement speed.","Быстрые ноги крайне важны при исследовании пустоши. Кто знает, кто и откуда может появиться. Тренируя ноги, вы увеличиваете общую скорость передвижения.","Las piernas rápidas son esenciales al explorar el páramo. Quién sabe quién o qué puede aparecer. Al entrenar tus piernas, aumentas tu velocidad de movimiento general."
perkFastFeetRank1LongDesc,progression,Skills,,"Movement speed increased by [DECEA3]5%[-], and stamina consumption while running decreased by [DECEA3]2.5%[-]","Скорость передвижения увеличена на [DECEA3]5%[-]. Расход выносливости при беге уменьшен на [DECEA3]2.5%[-]","La velocidad de movimiento aumenta en un [DECEA3]5%[-], y el consumo de resistencia al correr disminuye en un [DECEA3]2.5%[-]"
perkFastFeetRank2LongDesc,progression,Skills,,"Movement speed increased by [DECEA3]10%[-], and stamina consumption while running decreased by [DECEA3]5%[-]","Скорость передвижения увеличена на [DECEA3]10%[-]. Расход выносливости при беге уменьшен на [DECEA3]5%[-]","La velocidad de movimiento aumenta en un [DECEA3]10%[-], y el consumo de resistencia al correr disminuye en un [DECEA3]5%[-]"
perkFastFeetRank3LongDesc,progression,Skills,,"Movement speed increased by [DECEA3]15%[-], and stamina consumption while running decreased by [DECEA3]7.5%[-]","Скорость передвижения увеличена на [DECEA3]15%[-]. Расход выносливости при беге уменьшен на [DECEA3]7.5%[-]","La velocidad de movimiento aumenta en un [DECEA3]15%[-], y el consumo de resistencia al correr disminuye en un [DECEA3]7.5%[-]"
perkFastFeetRank4LongDesc,progression,Skills,,"Movement speed increased by [DECEA3]20%[-], and stamina consumption while running decreased by [DECEA3]10%[-]","Скорость передвижения увеличена на [DECEA3]20%[-]. Расход выносливости при беге уменьшен на [DECEA3]10%[-]","La velocidad de movimiento aumenta en un [DECEA3]20%[-], y el consumo de resistencia al correr disminuye en un [DECEA3]10%[-]"
perkFastFeetRank5LongDesc,progression,Skills,,"Movement speed increased by [DECEA3]25%[-], and stamina consumption while running decreased by [DECEA3]12.5%[-]","Скорость передвижения увеличена на [DECEA3]25%[-]. Расход выносливости при беге уменьшен на [DECEA3]12.5%[-]","La velocidad de movimiento aumenta en un [DECEA3]25%[-], y el consumo de resistencia al correr disminuye en un [DECEA3]12.5%[-]"
perkFastFeetRank6LongDesc,progression,Skills,,"Movement speed increased by [DECEA3]30%[-], and stamina consumption while running decreased by [DECEA3]15%[-]","Скорость передвижения увеличена на [DECEA3]30%[-]. Расход выносливости при беге уменьшен на [DECEA3]15%[-]","La velocidad de movimiento aumenta en un [DECEA3]30%[-], y el consumo de resistencia al correr disminuye en un [DECEA3]15%[-]"
perkFastFeetRank7LongDesc,progression,Skills,,"Movement speed increased by [DECEA3]35%[-], and stamina consumption while running decreased by [DECEA3]17.5%[-]","Скорость передвижения увеличена на [DECEA3]35%[-]. Расход выносливости при беге уменьшен на [DECEA3]17.5%[-]","La velocidad de movimiento aumenta en un [DECEA3]35%[-], y el consumo de resistencia al correr disminuye en un [DECEA3]17.5%[-]"
perkFastFeetRank8LongDesc,progression,Skills,,"Movement speed increased by [DECEA3]40%[-], and stamina consumption while running decreased by [DECEA3]20%[-]","Скорость передвижения увеличена на [DECEA3]40%[-]. Расход выносливости при беге уменьшен на [DECEA3]20%[-]","La velocidad de movimiento aumenta en un [DECEA3]40%[-], y el consumo de resistencia al correr disminuye en un [DECEA3]20%[-]"
perkFastFeetRank9LongDesc,progression,Skills,,"Movement speed increased by [DECEA3]45%[-], and stamina consumption while running decreased by [DECEA3]22.5%[-]","Скорость передвижения увеличена на [DECEA3]45%[-]. Расход выносливости при беге уменьшен на [DECEA3]22.5%[-]","La velocidad de movimiento aumenta en un [DECEA3]45%[-], y el consumo de resistencia al correr disminuye en un [DECEA3]22.5%[-]"
perkFastFeetRank10LongDesc,progression,Skills,,"Movement speed increased by [DECEA3]50%[-], and stamina consumption while running decreased by [DECEA3]25%[-]","Скорость передвижения увеличена на [DECEA3]50%[-]. Расход выносливости при беге уменьшен на [DECEA3]25%[-]","La velocidad de movimiento aumenta en un [DECEA3]50%[-], y el consumo de resistencia al correr disminuye en un [DECEA3]25%[-]"
perkFastFeetRank1Desc,progression,Skills,,"+5% movement speed","+5% к скорости передвижения","+5% velocidad de movimiento"
perkFastFeetRank2Desc,progression,Skills,,"+10% movement speed","+10% к скорости передвижения","+10% velocidad de movimiento"
perkFastFeetRank3Desc,progression,Skills,,"+15% movement speed","+15% к скорости передвижения","+15% velocidad de movimiento"
perkFastFeetRank4Desc,progression,Skills,,"+20% movement speed","+20% к скорости передвижения","+20% velocidad de movimiento"
perkFastFeetRank5Desc,progression,Skills,,"+25% movement speed","+25% к скорости передвижения","+25% velocidad de movimiento"
perkFastFeetRank6Desc,progression,Skills,,"+30% movement speed","+30% к скорости передвижения","+30% velocidad de movimiento"
perkFastFeetRank7Desc,progression,Skills,,"+35% movement speed","+35% к скорости передвижения","+35% velocidad de movimiento"
perkFastFeetRank8Desc,progression,Skills,,"+40% movement speed","+40% к скорости передвижения","+40% velocidad de movimiento"
perkFastFeetRank9Desc,progression,Skills,,"+45% movement speed","+45% к скорости передвижения","+45% velocidad de movimiento"
perkFastFeetRank10Desc,progression,Skills,,"+50% movement speed","+50% к скорости передвижения","+50% velocidad de movimiento"

perkRangeCombatPerfName,progression,perk,,Range combat,Дальний бой,Combate a distancia
perkRangeCombatPerfDesc,progression,perk,,"Accurately and quickly hitting a target at a distance is not an easy task. By developing superiority in ranged combat, you can deal more damage with any ranged weapon","Точно и быстро поразить цель на расстоянии — задача не из простых. Развивая превосходство в дальнем бою, вы можете наносить больше урона из любого орудия дальнего боя.","Acertar de forma precisa y rápida a un objetivo a distancia no es tarea fácil. Al desarrollar superioridad en el combate a distancia, puedes infligir más daño con cualquier arma a distancia."
perkRangeCombatPerfRank1LongDesc,progression,Skills,,"You deal [DECEA3]20%[-] more damage with all ranged weapons","Вы наносите на [DECEA3]20%[-] больше урона из любого оружия дальнего боя.","Infliges un [DECEA3]20%[-] más de daño con todas las armas a distancia."
perkRangeCombatPerfRank2LongDesc,progression,Skills,,"You deal [DECEA3]40%[-] more damage with all ranged weapons","Вы наносите на [DECEA3]40%[-] больше урона из любого оружия дальнего боя.","Infliges un [DECEA3]40%[-] más de daño con todas las armas a distancia."
perkRangeCombatPerfRank3LongDesc,progression,Skills,,"You deal [DECEA3]60%[-] more damage with all ranged weapons","Вы наносите на [DECEA3]60%[-] больше урона из любого оружия дальнего боя.","Infliges un [DECEA3]60%[-] más de daño con todas las armas a distancia."
perkRangeCombatPerfRank4LongDesc,progression,Skills,,"You deal [DECEA3]80%[-] more damage with all ranged weapons","Вы наносите на [DECEA3]80%[-] больше урона из любого оружия дальнего боя.","Infliges un [DECEA3]80%[-] más de daño con todas las armas a distancia."
perkRangeCombatPerfRank5LongDesc,progression,Skills,,"You deal [DECEA3]100%[-] more damage with all ranged weapons","Вы наносите на [DECEA3]100%[-] больше урона из любого оружия дальнего боя.","Infliges un [DECEA3]100%[-] más de daño con todas las armas a distancia."
perkRangeCombatPerfRank6LongDesc,progression,Skills,,"You deal [DECEA3]120%[-] more damage with all ranged weapons","Вы наносите на [DECEA3]120%[-] больше урона из любого оружия дальнего боя.","Infliges un [DECEA3]120%[-] más de daño con todas las armas a distancia."
perkRangeCombatPerfRank7LongDesc,progression,Skills,,"You deal [DECEA3]140%[-] more damage with all ranged weapons","Вы наносите на [DECEA3]140%[-] больше урона из любого оружия дальнего боя.","Infliges un [DECEA3]140%[-] más de daño con todas las armas a distancia."
perkRangeCombatPerfRank8LongDesc,progression,Skills,,"You deal [DECEA3]160%[-] more damage with all ranged weapons","Вы наносите на [DECEA3]160%[-] больше урона из любого оружия дальнего боя.","Infliges un [DECEA3]160%[-] más de daño con todas las armas a distancia."
perkRangeCombatPerfRank9LongDesc,progression,Skills,,"You deal [DECEA3]180%[-] more damage with all ranged weapons","Вы наносите на [DECEA3]180%[-] больше урона из любого оружия дальнего боя.","Infliges un [DECEA3]180%[-] más de daño con todas las armas a distancia."
perkRangeCombatPerfRank10LongDesc,progression,Skills,,"You deal [DECEA3]200%[-] more damage with all ranged weapons","Вы наносите на [DECEA3]200%[-] больше урона из любого оружия дальнего боя.","Infliges un [DECEA3]200%[-] más de daño con todas las armas a distancia."
perkRangeCombatPerfRank1Desc,progression,Skills,,"+20% damage to ranged weapons","+20% урона для оружия дальнего боя","+20% de daño a armas a distancia"
perkRangeCombatPerfRank2Desc,progression,Skills,,"+40% damage to ranged weapons","+40% урона для оружия дальнего боя","+40% de daño a armas a distancia"
perkRangeCombatPerfRank3Desc,progression,Skills,,"+60% damage to ranged weapons","+60% урона для оружия дальнего боя","+60% de daño a armas a distancia"
perkRangeCombatPerfRank4Desc,progression,Skills,,"+80% damage to ranged weapons","+80% урона для оружия дальнего боя","+80% de daño a armas a distancia"
perkRangeCombatPerfRank5Desc,progression,Skills,,"+100% damage to ranged weapons","+100% урона для оружия дальнего боя","+100% de daño a armas a distancia"
perkRangeCombatPerfRank6Desc,progression,Skills,,"+120% damage to ranged weapons","+120% урона для оружия дальнего боя","+120% de daño a armas a distancia"
perkRangeCombatPerfRank7Desc,progression,Skills,,"+140% damage to ranged weapons","+140% урона для оружия дальнего боя","+140% de daño a armas a distancia"
perkRangeCombatPerfRank8Desc,progression,Skills,,"+160% damage to ranged weapons","+160% урона для оружия дальнего боя","+160% de daño a armas a distancia"
perkRangeCombatPerfRank9Desc,progression,Skills,,"+180% damage to ranged weapons","+180% урона для оружия дальнего боя","+180% de daño a armas a distancia"
perkRangeCombatPerfRank10Desc,progression,Skills,,"+200% damage to ranged weapons","+200% урона для оружия дальнего боя","+200% de daño a armas a distancia"

perkMeleeCombatPerfName,progression,perk,,Melee combat,Ближний бой,Combate cuerpo a cuerpo
perkMeleeCombatPerfDesc,progression,perk,,"It is not easy to hit with any weapon in melee combat. By developing superiority in melee combat you can deal more damage with any melee weapon","Попасть в ближнем бою — задача не из простых. Развивая превосходство в ближнем бою, вы можете наносить больше урона любым оружием ближнего боя.","No es fácil golpear con un arma en combate cuerpo a cuerpo. Al desarrollar superioridad en el combate cuerpo a cuerpo, puedes infligir más daño con cualquier arma cuerpo a cuerpo."
perkMeleeCombatPerfRank1LongDesc,progression,Skills,,"You deal [DECEA3]30%[-] more damage with all Melee weapons","Вы наносите на [DECEA3]30%[-] больше урона наносимым любым оружием ближнего боя.","Infliges un[DECEA3]30%[-] más de daño con todas las armas cuerpo a cuerpo."
perkMeleeCombatPerfRank2LongDesc,progression,Skills,,"You deal [DECEA3]60%[-] more damage with all Melee weapons","Вы наносите на [DECEA3]60%[-] больше урона наносимым любым оружием ближнего боя.","Infliges un[DECEA3]60%[-] más de daño con todas las armas cuerpo a cuerpo."
perkMeleeCombatPerfRank3LongDesc,progression,Skills,,"You deal [DECEA3]90%[-] more damage with all Melee weapons","Вы наносите на [DECEA3]90%[-] больше урона наносимым любым оружием ближнего боя.","Infliges un[DECEA3]90%[-] más de daño con todas las armas cuerpo a cuerpo."
perkMeleeCombatPerfRank4LongDesc,progression,Skills,,"You deal [DECEA3]120%[-] more damage with all Melee weapons","Вы наносите на [DECEA3]120%[-] больше урона наносимым любым оружием ближнего боя.","Infliges un[DECEA3]120%[-] más de daño con todas las armas cuerpo a cuerpo."
perkMeleeCombatPerfRank5LongDesc,progression,Skills,,"You deal [DECEA3]150%[-] more damage with all Melee weapons","Вы наносите на [DECEA3]150%[-] больше урона наносимым любым оружием ближнего боя.","Infliges un [DECEA3]150%[-] más de daño con todas las armas cuerpo a cuerpo."
perkMeleeCombatPerfRank6LongDesc,progression,Skills,,"You deal [DECEA3]180%[-] more damage with all Melee weapons","Вы наносите на [DECEA3]180%[-] больше урона наносимым любым оружием ближнего боя.","Infliges un [DECEA3]180%[-] más de daño con todas las armas cuerpo a cuerpo."
perkMeleeCombatPerfRank7LongDesc,progression,Skills,,"You deal [DECEA3]210%[-] more damage with all Melee weapons","Вы наносите на [DECEA3]210%[-] больше урона наносимым любым оружием ближнего боя.","Infliges un [DECEA3]210%[-] más de daño con todas las armas cuerpo a cuerpo."
perkMeleeCombatPerfRank8LongDesc,progression,Skills,,"You deal [DECEA3]240%[-] more damage with all Melee weapons","Вы наносите на [DECEA3]240%[-] больше урона наносимым любым оружием ближнего боя.","Infliges un [DECEA3]240%[-] más de daño con todas las armas cuerpo a cuerpo."
perkMeleeCombatPerfRank9LongDesc,progression,Skills,,"You deal [DECEA3]270%[-] more damage with all Melee weapons","Вы наносите на [DECEA3]270%[-] больше урона наносимым любым оружием ближнего боя.","Infliges un [DECEA3]270%[-] más de daño con todas las armas cuerpo a cuerpo."
perkMeleeCombatPerfRank10LongDesc,progression,Skills,,"You deal [DECEA3]300%[-] more damage with all Melee weapons","Вы наносите на [DECEA3]300%[-] больше урона наносимым любым оружием ближнего боя.","Infliges un [DECEA3]300%[-] más de daño con todas las armas cuerpo a cuerpo."
perkMeleeCombatPerfRank1Desc,progression,Skills,,"+30% damage to Melee weapons","+30% урона для оружия ближнего боя","+30% de daño a armas cuerpo a cuerpo"
perkMeleeCombatPerfRank2Desc,progression,Skills,,"+60% damage to Melee weapons","+60% урона для оружия ближнего боя","+60% de daño a armas cuerpo a cuerpo"
perkMeleeCombatPerfRank3Desc,progression,Skills,,"+90% damage to Melee weapons","+90% урона для оружия ближнего боя","+90% de daño a armas cuerpo a cuerpo"
perkMeleeCombatPerfRank4Desc,progression,Skills,,"+120% damage to Melee weapons","+120% урона для оружия ближнего боя","+120% de daño a armas cuerpo a cuerpo"
perkMeleeCombatPerfRank5Desc,progression,Skills,,"+150% damage to Melee weapons","+150% урона для оружия ближнего боя","+150% de daño a armas cuerpo a cuerpo"
perkMeleeCombatPerfRank6Desc,progression,Skills,,"+180% damage to Melee weapons","+180% урона для оружия ближнего боя","+180% de daño a armas cuerpo a cuerpo"
perkMeleeCombatPerfRank7Desc,progression,Skills,,"+210% damage to Melee weapons","+210% урона для оружия ближнего боя","+210% de daño a armas cuerpo a cuerpo"
perkMeleeCombatPerfRank8Desc,progression,Skills,,"+240% damage to Melee weapons","+240% урона для оружия ближнего боя","+240% de daño a armas cuerpo a cuerpo"
perkMeleeCombatPerfRank9Desc,progression,Skills,,"+270% damage to Melee weapons","+270% урона для оружия ближнего боя","+270% de daño a armas cuerpo a cuerpo"
perkMeleeCombatPerfRank10Desc,progression,Skills,,"+300% damage to Melee weapons","+300% урона для оружия ближнего боя","+300% de daño a armas cuerpo a cuerpo"

perkPackMuleRank1LongDesc,progression,perk Str,,Who has time to organize their stuff perfectly?\nCarry three more items without being encumbered.\nIncreases the crafting speed of items from your inventory by 10%.\nYour pack has a 3% chance to ignore physical damage when hit.,У нормальных людей нет времени аккуратно складывать свои вещи.\nВы можете нести еще три предмета без последствий.\nПовышает скорость изготовления предметов из инвентаря на [DECEA3]10%.[-]\nВаш рюкзак с шансом [DECEA3]3%[-] полностью поглощает физический урон при получении удара.,¿Quién tiene tiempo para organizar sus cosas a la perfección?\nLleva tres objetos más sin que te molesten.\nAumenta la velocidad de creación de objetos de tu inventario en un 10%.\nTu mochila tiene un 3% de probabilidad de ignorar el daño físico al ser golpeada.
