Key,Source,Context,Changes,English,Russian,Spanish

MasterShotgunsSkillMagazine,items,item,,[DECEA3]Magazine:[-] «Shotguns master»,[DECEA3]Журнал:[-] «Мастер дробовиков»,[DECEA3]Revista[-] Maestro de Escopetas
MasterShotgunsSkillMagazineDesc,items,item,,"In magazines about shotguns, you can find small articles on how people independently improve factory weapons.\n\nHaving collected a sufficient number of articles, you can improve shotguns or create experimental models.","В журналах про дробовики можно найти небольшие статьи, как люди самостоятельно улучшают заводское оружие.\n\nСобрав достаточное количество статей, вы сможете улучшать дробовики или создавать экспериментальные модели.","En revistas sobre escopetas, puedes encontrar pequeños artículos sobre cómo las personas mejoran de forma independiente las armas de fábrica.\n\nHabiendo recopilado un número suficiente de artículos, puedes mejorar escopetas o crear modelos experimentales."

MasterRiflesSkillMagazine,items,item,,[DECEA3]Magazine:[-] «Rifles master»,[DECEA3]Журнал:[-] «Мастер винтовок»,[DECEA3]Revista[-] Maestro de Rifles
MasterRiflesSkillMagazineDesc,items,item,,"In magazines about the world of rifles, you can find small articles on how people independently improve factory weapons.\n\nHaving collected a sufficient number of articles, you can improve sniper rifles or create experimental models.","В журналах о мире винтовок можно найти небольшие статьи, как люди самостоятельно улучшают заводское оружие.\n\nСобрав достаточное количество статей, вы сможете улучшать снайперские винтовки или создавать экспериментальные модели.","En revistas sobre el mundo de los rifles, puedes encontrar pequeños artículos sobre cómo las personas mejoran de forma independiente las armas de fábrica.\n\nHabiendo recopilado un número suficiente de artículos, puedes mejorar rifles de francotirador o crear modelos experimentales."

MasterHandgunsSkillMagazine,items,item,,[DECEA3]Magazine:[-] «Handguns master»,[DECEA3]Журнал:[-] «Мастер ручного оружия»,[DECEA3]Revista[-] Maestro de Armas Cortas
MasterHandgunsSkillMagazineDesc,items,item,,"In magazines about hand weapons, you can find small articles on how people independently improve factory models of weapons.\n\nHaving collected a sufficient number of articles, you can improve automatic pistols or create experimental models.","В журналах о ручном оружии можно найти небольшие статьи, как люди самостоятельно улучшают заводские модели оружия.\n\nСобрав достаточное количество статей, вы сможете улучшать автоматические пистолеты или создавать экспериментальные модели.","En revistas sobre armas de mano, puedes encontrar pequeños artículos sobre cómo las personas mejoran de forma independiente los modelos de armas de fábrica.\n\nHabiendo recopilado un número suficiente de artículos, puedes mejorar pistolas automáticas o crear modelos experimentales."

MasterBowsSkillMagazine,items,item,,[DECEA3]Magazine:[-] «Archery master»,[DECEA3]Журнал:[-] «Мастер стрельбы из луков»,[DECEA3]Revista[-] Maestro de Tiro con Arco
MasterBowsSkillMagazineDesc,items,item,,"In archery enthusiasts' magazines, you can find small articles on how people improve their weapons on their own.\n\nHaving collected a sufficient number of articles, you can improve your bow and crossbow, or create experimental models.","В журналах любителей стрельбы из лука можно найти небольшие статьи, как люди самостоятельно улучшают свое оружие.\n\nСобрав достаточное количество статей, вы сможете улучшать свой лук и арбалет или создавать экспериментальные модели.","En revistas para entusiastas del tiro con arco, puedes encontrar pequeños artículos sobre cómo las personas mejoran sus armas por su cuenta.\n\nHabiendo recopilado un número suficiente de artículos, puedes mejorar tu arco y ballesta, o crear modelos experimentales."

MasterWorkstationsMagazine,items,item,,[DECEA3]Magazine:[-] «Workstations Master»,[DECEA3]Журнал:[-] «Мастер рабочих станций»,[DECEA3]Revista[-] Maestro de Estaciones de Trabajo
MasterWorkstationsMagazineDesc,items,item,,"You have learned how to create any workstations. But there are articles from experts that tell how to improve them.\n\nHaving collected a sufficient number of articles, you will be able to improve your stations and create useful tools for them.","Вы научились создавать любые рабочие станции, но есть статьи экспертов, которые рассказывают, как их можно улучшить.\n\nСобрав достаточное количество статей, вы сможете улучшать свои станции и создавать для них полезные инструменты.","Has aprendido a crear cualquier estación de trabajo. Pero hay artículos de expertos que te dicen cómo mejorarlas.\n\nHabiendo recopilado un número suficiente de artículos, podrás mejorar tus estaciones y crear herramientas útiles para ellas."

MasterToolsMagazine,items,item,,[DECEA3]Magazine:[-] «Tools Master»,[DECEA3]Журнал:[-] «Мастер инструментов»,[DECEA3]Revista[-] Maestro de Herramientas
MasterToolsMagazineDesc,items,item,,"Learning how to create tools is not that difficult. It is difficult to understand how to improve them. Some magazines have articles on how to do this.\n\nHaving collected enough articles, you will be able to improve your tools and create experimental ones.\n\n[DECEA3]Required Advanced Engineering lvl.5[-]","Научиться создавать инструменты не так сложно. Сложно понять, как их улучшить. В некоторых журналах есть статьи, как это можно сделать.\n\nСобрав достаточное количество статей, вы сможете улучшать свои инструменты и создавать экспериментальные.\n\n[DECEA3]Требуется Продвинутое проектирование ур.5[-]", "Aprender a crear herramientas no es tan difícil. Es difícil entender cómo mejorarlas. Algunas revistas tienen artículos sobre cómo hacerlo.\n\nHabiendo recopilado suficientes artículos, podrás mejorar tus herramientas y crear otras experimentales.\n\n[DECEA3]Requiere Ingeniería Avanzada Nv.5[-]"

MasterBuildingMagazine,items,item,,[DECEA3]Magazine:[-] «Building Master»,[DECEA3]Журнал:[-] «Мастер строительства»,[DECEA3]Revista[-] Maestro de Construcción
MasterBuildingMagazineDesc,items,item,,"Learn how to create professional construction tools. You will also learn how to create decorative elements of any complexity.\n\nHaving collected a sufficient number of articles, you will be able to add unique design to your buildings.","Научитесь создавать профессиональный строительный инструмент. Также вы научитесь создавать элементы декора любой сложности.\n\nСобрав достаточное количество статей, вы сможете добавлять уникальное оформление своим постройкам.","Aprende a crear herramientas de construcción profesionales. También aprenderás a crear elementos decorativos de cualquier complejidad.\n\nHabiendo recopilado un número suficiente de artículos, podrás añadir un diseño único a tus edificios."

MasterElectricianMagazine,items,item,,[DECEA3]Magazine:[-] «Electrician Master»,[DECEA3]Журнал:[-] «Мастер электрик»,[DECEA3]Revista[-] Maestro Electricista
MasterElectricianMagazineDesc,items,item,,"Professional electricians sometimes leave notes on how to create complex mechanisms with your own hands. There are also notes on experimental energy sources.\n\nHaving collected a sufficient number of articles, you will be able to create complex electrical devices and energy sources.\n\n[DECEA3]Required Advanced Engineering lvl.5[-]","Профессиональные электрики иногда оставляют заметки, как можно создать своими руками сложные механизмы. Также попадаются заметки про экспериментальные источники энергии.\n\nСобрав достаточное количество статей, вы сможете создавать сложные электроприборы и источники энергии.\n\n[DECEA3]Требуется Продвинутое проектирование ур.5[-]", "Los electricistas profesionales a veces dejan notas sobre cómo crear mecanismos complejos con tus propias manos. También hay notas sobre fuentes de energía experimentales.\n\nHabiendo recopilado un número suficiente de artículos, podrás crear dispositivos eléctricos complejos y fuentes de energía.\n\n[DECEA3]Requiere Ingeniería Avanzada Nv.5[-]"

MasterTrapsMagazine,items,item,,[DECEA3]Magazine:[-] «Traps Master»,[DECEA3]Журнал:[-] «Мастер ловушек»,[DECEA3]Revista[-] Maestro de Trampas
MasterTrapsMagazineDesc,items,item,,"Professional hunters sometimes leave notes on how to create complex traps with your own hands.\n\nOnce you have collected enough articles, you will be able to create complex traps that can hold back any horde.\n\n[DECEA3]Requires Advanced Engineering lvl.5[-]","Профессиональные охотники иногда оставляют заметки, как можно создать своими руками сложные ловушки.\n\nСобрав достаточное количество статей, вы сможете создавать сложные ловушки, способные сдержать любую орду.\n\n[DECEA3]Требуется Продвинутое проектирование ур.5[-]", "Los cazadores profesionales a veces dejan notas sobre cómo crear trampas complejas con sus propias manos.\n\nUna vez que hayas recopilado suficientes artículos, podrás crear trampas complejas que puedan contener cualquier horda.\n\n[DECEA3]Requiere Ingeniería Avanzada Nv.5[-]"

MasterHeavyMeleeWeaponMagazine,items,item,,[DECEA3]Magazine:[-] «Master Melee Heavy Weapons»,[DECEA3]Журнал:[-] «Мастер тяжелого оружия ближнего боя»,[DECEA3]Revista[-] Maestro de Armas Cuerpo a Cuerpo Pesadas
MasterHeavyMeleeWeaponMagazineDesc,items,item,,"It is not so easy to create a strong weapon for close combat, especially for heavy types. Only a few know the secrets of creating a truly powerful weapon. You can find notes about this in magazines.\n\nHaving collected a sufficient number of articles, you will be able to improve sledgehammers, clubs and spears, or create legendary ones.","Создать крепкое оружие для ближнего боя не так просто, тем более для тяжелых видов. Только единицы знают секреты создания по-настоящему мощного оружия. Заметки про это вы можете найти в журналах.\n\nСобрав достаточное количество статей, вы сможете улучшать кувалды, дубины и копья, или создавать легендарные.","No es tan fácil crear un arma fuerte para el combate cuerpo a cuerpo, especialmente para los tipos pesados. Solo unos pocos conocen los secretos para crear un arma verdaderamente poderosa. Puedes encontrar notas sobre esto en revistas.\n\nHabiendo recopilado un número suficiente de artículos, podrás mejorar mazos, garrotes y lanzas, o crear armas legendarias."

MasterLightMeleeWeaponMagazine,items,item,,[DECEA3]Magazine:[-] «Master Melee Light Weapons»,[DECEA3]Журнал:[-] «Мастер легкого оружия ближнего боя»,[DECEA3]Revista[-] Maestro de Armas Cuerpo a Cuerpo Ligeras
MasterLightMeleeWeaponMagazineDesc,items,item,,"A weapon for killing zombies should not only be light, but also convenient. How to make knives and brass knuckles with maximum slants is sometimes written in thematic magazines. And if you add a little electricity... Try it and the result will definitely please you. You can find notes about this in magazines.\n\nHaving collected a sufficient number of articles, you will be able to improve brass knuckles, machetes and a stun baton, or create legendary ones.","Оружие для убийства зомби должно быть не только легким, но и удобным. Как сделать максимально сбалансированные ножи и кастеты, иногда пишут в тематических журналах. А если добавить немного электричества... Попробуйте, и результат вас однозначно порадует. Заметки про это вы можете найти в журналах.\n\nСобрав достаточное количество статей, вы сможете улучшать кастеты, мачете и оглушающий жезл, или создавать легендарные.","Un arma para matar zombis no solo debe ser ligera, sino también cómoda. Cómo hacer cuchillos y nudilleras con la máxima inclinación a veces se escribe en revistas temáticas. Y si añades un poco de electricidad... Pruébalo y el resultado definitivamente te complacerá. Puedes encontrar notas sobre esto en revistas.\n\nHabiendo recopilado un número suficiente de artículos, podrás mejorar nudilleras, machetes y un bastón aturdidor, o crear armas legendarias."

MasterKitchenMagazine,items,item,,[DECEA3]Magazine:[-] «Kitchen Master»,[DECEA3]Журнал:[-] «Мастер кухни»,[DECEA3]Revista[-] Maestro de Cocina
MasterKitchenMagazineDesc,items,item,,"How difficult it is when you need to eat and drink a lot of tasty things for one task. And you also need to understand how long it will work. In books about food you can learn how to create food sets.\n\nHaving collected a sufficient number of articles, you will be able to create new elixirs.","Как же сложно, когда для одной задачи нужно съесть и выпить много всего вкусного. Да еще и нужно понимать, как долго это будет действовать. В книгах о еде можно узнать, как можно создавать комплекты еды.\n\nСобрав достаточное количество статей, вы сможете создавать новые эликсиры.","Qué difícil es cuando necesitas comer y beber muchas cosas sabrosas para una tarea. Y también necesitas entender cuánto tiempo funcionará. En libros sobre comida puedes aprender a crear conjuntos de alimentos.\n\nHabiendo recopilado un número suficiente de artículos, podrás crear nuevos elixires."

MasterChemistMagazine,items,item,,[DECEA3]Magazine:[-] «Master Chemist»,[DECEA3]Журнал:[-] «Мастер химик»,[DECEA3]Revista[-] Maestro Químico
MasterChemistMagazineDesc,items,item,,"Not all drugs can cure, some can even kill. In medical journals, you can often find articles about what can and cannot be mixed with what. A huge field for experiments.\n\nHaving collected a sufficient number of articles, you will be able to create new experimental drugs.","Не все препараты могут вылечить - некоторые могут и убить. В медицинских журналах часто можно встретить статьи о том, что с чем можно или нельзя смешивать. Огромное поле для экспериментов.\n\nСобрав достаточное количество статей, вы сможете создавать новые экспериментальные препараты.","No todos los medicamentos pueden curar, algunos incluso pueden matar. En revistas médicas, a menudo puedes encontrar artículos sobre qué se puede y qué no se puede mezclar. Un campo enorme para experimentos.\n\nHabiendo recopilado un número suficiente de artículos, podrás crear nuevos medicamentos experimentales."

MasterFarmerMagazine,items,item,,[DECEA3]Magazine:[-] «Master Farmer»,[DECEA3]Журнал:[-] «Мастер фермер»,[DECEA3]Revista[-] Maestro Granjero
MasterFarmerMagazineDesc,items,item,,"A good farmer can grow crops in any weather. Master Farmer can create new varieties of crops - which are not affected by any weather. In books on farming you can learn how to conduct plant selection and get the perfect variety.\n\nHaving collected a sufficient number of articles, you will be able to conduct regular and advanced selection in the farmer's station\n\nOpens with Farming and Agriculture skill lvl 3.","Хороший фермер может вырастить урожай в любую погоду. Мастер Фермер может создавать новые сорта культур, которым ни по чем любая непогода. В книгах о фермерстве можно узнать, как провести селекцию растений и получить идеальный сорт.\n\nСобрав достаточное количество статей, вы сможете проводить обычную и продвинутую селекцию на станции фермера\n\nОткрывается на 3 уровне навыка «Фермерство и земледелие».","Un buen granjero puede cultivar en cualquier clima. El Maestro Granjero puede crear nuevas variedades de cultivos que no se ven afectadas por ningún clima. En libros sobre agricultura puedes aprender a realizar la selección de plantas y obtener la variedad perfecta.\n\nHabiendo recopilado un número suficiente de artículos, podrás realizar la selección regular y avanzada en la estación del granjero.\n\nSe desbloquea con la habilidad de Agricultura y Ganadería nivel 3."

MasterArmorMagazine,items,item,,[DECEA3]Magazine:[-] «Armor Master,[DECEA3]Журнал:[-] «Мастер брони»,[DECEA3]Revista[-] Maestro de Armaduras
MasterArmorMagazineDesc,items,item,,"Good armor is the key to long-term survival. In books about ammunition, you can learn how to create sets of experimental armor, as well as how to create new, more advanced modifications. \n\nHaving collected a sufficient number of articles, you will be able to create experimental armor and improved modifications.","Хорошая броня - залог длительного выживания. В книгах про амуницию можно узнать, как создавать наборы экспериментальной брони, а также, как создать новые, более совершенные, модификации.\n\nСобрав достаточное количество статей, вы сможете создавать экспериментальную броню и улучшенные модификации.","Una buena armadura es la clave para la supervivencia a largo plazo. En libros sobre municiones, puedes aprender a crear conjuntos de armaduras experimentales, así como a crear nuevas y más avanzadas modificaciones.\n\nHabiendo recopilado un número suficiente de artículos, podrás crear armaduras experimentales y modificaciones mejoradas."

MasterVehicleMagazine,items,item,,[DECEA3]Magazine:[-] «Mechanic Master»,[DECEA3]Журнал:[-] «Мастер механик»,[DECEA3]Revista[-] Maestro Mecánico
MasterVehicleMagazineDesc,items,item,,"Experienced mechanics know how to turn any tin can into a real beast. In books for auto mechanics you can learn how to create advanced modifications.\n\nHaving collected enough articles, you will be able to create advanced modifications for your transport.","Опытные механики знают как превратить любую консервную банку в настоящего зверя. В книгах для автомехаников можно узнать, как создавать продвинутые модификации.\n\nСобрав достаточное количество статей, вы сможете создавать продвинутые модификации для вашего транспорта.","Los mecánicos experimentados saben cómo convertir cualquier lata en una verdadera bestia. En libros para mecánicos de automóviles puedes aprender a crear modificaciones avanzadas.\n\nHabiendo recopilado suficientes artículos, podrás crear modificaciones avanzadas para tu transporte."

0000 -- PROGRESSION -- 0000

attmaster,progression,Attribute,,Master skills,Навыки мастера,Habilidades Maestras
bowsT1,progression,Attribute,,Improved bows and crossbows,Улучшенные луки и арбалеты,Arcos y ballestas mejorados

MasterDemolitionistName,progression,Attribute,,Master Demolitionist,Мастер подрывник,Maestro Demoledor
MasterDemolitionistDesc,progression,Attribute,,"Crafting skill [DECEA3]Explosives lvl.100[-] allows you to craft magazines [DECEA3]Master Demolitionist[-]\nReading these magazines unlocks new types of explosives and an advanced grenade launcher.","Навык изготовления [DECEA3]Взрывчатка ур.100[-] позволяет создавать журналы [DECEA3]Мастер подрывник[-]\nЧтение этих журналов открывает новые типы взрывчатки и продвинутый гранатомет","La habilidad de fabricación [DECEA3]Explosivos Nv.100[-] te permite fabricar revistas [DECEA3]Maestro Demoledor[-]\nLa lectura de estas revistas desbloquea nuevos tipos de explosivos y un lanzagranadas avanzado."
MasterMachineGunsName,progression,Attribute,,Master Machine Guns,Мастер пулеметов,Maestro de Ametralladoras
MasterMachineGunsDesc,progression,Attribute,,"Crafting skill [DECEA3]Machine Guns lvl.100[-] allows you to create magazines [DECEA3]Machine Gun Master[-]\nReading these magazines will allow you to improve or create unique and rare machine guns, and modifications to them.","Навык изготовления [DECEA3]Пулеметы ур.100[-] позволяет создавать журналы [DECEA3]Мастер пулеметов[-]\nЧтение этих журналов позволит улучшать или создавать уникальные и редкие пулеметы и модификации к ним.","La habilidad de fabricación [DECEA3]Ametralladoras Nv.100[-] te permite crear revistas [DECEA3]Maestro de Ametralladoras[-]\nLa lectura de estas revistas te permitirá mejorar o crear ametralladoras únicas y raras, y modificaciones para ellas."
MasterCraftingShotgunName,progression,Attribute,,Master Shotguns,Мастер дробовиков,Maestro de Escopetas
MasterCraftingShotgunDesc,progression,Attribute,,"Crafting skill [DECEA3]Shotguns lvl.100[-] allows you to create magazines [DECEA3]Shotgun Master[-]\nReading these magazines will allow you to improve or create unique and rare shotguns, and modifications to them.","Навык изготовления [DECEA3]Дробовики ур.100[-] позволяет создавать журналы [DECEA3]Мастер дробовиков[-]\nЧтение этих журналов позволит улучшать или создавать уникальные и редкие дробовики и модификации к ним.","La habilidad de fabricación [DECEA3]Escopetas Nv.100[-] te permite crear revistas [DECEA3]Maestro de Escopetas[-]\nLa lectura de estas revistas te permitirá mejorar o crear escopetas únicas y raras, y modificaciones para ellas."
MasterCraftingRifleName,progression,Attribute,,Master Rifles,Мастер винтовок,Maestro de Rifles
MasterCraftingRifleDesc,progression,Attribute,,"Crafting skill [DECEA3]Rifles lvl.100[-] allows you to create magazines [DECEA3]Rifle Master[-]\nReading these magazines will allow you to improve or create unique and rare rifles, and modifications to them.","Навык изготовления [DECEA3]Винтовки ур.100[-] позволяет создавать журналы [DECEA3]Мастер винтовок[-]\nЧтение этих журналов позволит улучшать или создавать уникальные и редкие винтовки и модификации к ним.","La habilidad de fabricación [DECEA3]Rifles Nv.100[-] te permite crear revistas [DECEA3]Maestro de Rifles[-]\nLa lectura de estas revistas te permitirá mejorar o crear rifles únicos y raros, y modificaciones para ellos."
MasterCraftingHandgunsName,progression,Attribute,,Master Handguns,Мастер ручного оружия,Maestro de Armas Cortas
MasterCraftingHandgunsDesc,progression,Attribute,,"Crafting skill [DECEA3]Pistols lvl.100[-] allows you to create magazines [DECEA3]Master of hand weapons[-]\nReading these magazines will allow you to improve or create unique and rare pistols, and modifications to them.","Навык изготовления [DECEA3]Пистолеты ур.100[-] позволяет создавать журналы [DECEA3]Мастер ручного оружия[-]\nЧтение этих журналов позволит улучшать или создавать уникальные и редкие пистолеты и модификации к ним.","La habilidad de fabricación [DECEA3]Pistolas Nv.100[-] te permite crear revistas [DECEA3]Maestro de Armas de Mano[-]\nLa lectura de estas revistas te permitirá mejorar o crear pistolas únicas y raras, y modificaciones para ellas."
MasterCraftingBowsName,progression,Attribute,,Master Archery,Мастер стрельбы из луков,Maestro de Tiro con Arco
MasterCraftingBowsDesc,progression,Attribute,,"Crafting skill [DECEA3]Bows lvl.75[-] allows you to create [DECEA3]Archery Master[-] magazines\nReading these magazines will allow you to upgrade or create rare bows and crossbows.","Навык изготовления [DECEA3]Луки ур.75[-] позволяет создавать журналы [DECEA3]Мастер стрельбы из луков[-]\nЧтение этих журналов позволит улучшать или создавать редкие луки и арбалеты.","La habilidad de fabricación [DECEA3]Arcos Nv.75[-] te permite crear revistas [DECEA3]Maestro de Tiro con Arco[-]\nLa lectura de estas revistas te permitirá mejorar o crear arcos y ballestas raros."
MasterRoboticsName,progression,Attribute,,Master Robotics,Мастер робототехники,Maestro de Robótica
MasterRoboticsDesc,progression,Attribute,,"Crafting skill [DECEA3]Robotics lvl.100[-] Allows you to create [DECEA3]Robotics Master[-] journals\nReading these journals will allow you to upgrade your robotic hammer and automated turrets, as well as create modifications for them.","Навык изготовления [DECEA3]Роботехника ур.100[-] позволяет создавать журналы [DECEA3]Мастер робототехники[-]\nЧтение этих журналов позволит улучшить роботизированный молот и автоматические турели, а также создавать модификации для них.","La habilidad de fabricación [DECEA3]Robótica Nv.100[-] te permite crear revistas [DECEA3]Maestro de Robótica[-]\nLa lectura de estas revistas te permitirá mejorar tu martillo robótico y tus torretas automáticas, así como crear modificaciones para ellas."
MasterWorkstationsName,progression,Attribute,,Master Workstations,Мастер рабочих станций,Maestro de Estaciones de Trabajo
MasterWorkstationsDesc,progression,Attribute,,"[DECEA3]Workstations lvl.75[-] allows you to create [DECEA3]Workstations Master[-] magazines\nReading these magazines opens new stations and tools for them.","Навык изготовления [DECEA3]Рабочие станций ур.75[-] позволяет создавать журналы [DECEA3]Мастер рабочих станций[-]\nЧтение этих журналов открывает новые станции и инструменты к ним.","[DECEA3]Estaciones de Trabajo Nv.75[-] te permite crear revistas [DECEA3]Maestro de Estaciones de Trabajo[-]\nLa lectura de estas revistas desbloquea nuevas estaciones y herramientas para ellas."
MasterToolsName,progression,Attribute,,Master Tools,Мастер инструментов,Maestro de Herramientas
MasterToolsDesc,progression,Attribute,,"Any of the [DECEA3]Mining Tools Lv.100[-] or [DECEA3]Refining Tools Lv.75[-] crafting skills will allow you to create [DECEA3]Tools Master[-] magazines\nReading these magazines will allow you to upgrade or create rare tools and modifications to them.","Любой из навыков изготовления [DECEA3]Инструменты добычи ур.100[-] или [DECEA3]Инструменты переработки ур.75[-] позволяет создавать журналы [DECEA3]Мастер инструментов[-]\nЧтение этих журналов позволит улучшать или создавать редкие инструменты и модификации к ним.","Cualquiera de las habilidades de fabricación [DECEA3]Herramientas de Minería Nv.100[-] o [DECEA3]Herramientas de Refinación Nv.75[-] te permitirá crear revistas [DECEA3]Maestro de Herramientas[-]\nLa lectura de estas revistas te permitirá mejorar o crear herramientas y modificaciones raras para ellas."
MasterBuilderName,progression,Attribute,,Master Building,Мастер строительства,Maestro de Construcción
MasterBuilderDesc,progression,Attribute,,"Crafting skill [DECEA3]Repair Tools lvl.50[-] allows you to create [DECEA3]Building Master[-] magazines\nReading these magazines unlocks new decorative elements.","Навык изготовления [DECEA3]Ремонтные инструменты ур.50[-] позволяет создавать журналы [DECEA3]Мастер строительства[-]\nЧтение этих журналов открывает новые элементы декора.","La habilidad de fabricación [DECEA3]Herramientas de Reparación Nv.50[-] te permite crear revistas [DECEA3]Maestro de Construcción[-]\nLa lectura de estas revistas desbloquea nuevos elementos decorativos."
MasterElectricianName,progression,Attribute,,Master Electrician,Мастер электрик,Maestro Electricista
MasterElectricianDesc,progression,Attribute,,"The skill of making [DECEA3]Electrician lvl.100[-] allows you to create [DECEA3]Electrician Master[-] magazines\nReading these magazines will allow you to create new items.","Навык изготовления [DECEA3]Электрика ур.100[-] позволяет создавать журналы [DECEA3]Мастер Электрик[-]\nЧтение этих журналов позволит создавать новые предметы.","La habilidad de fabricación [DECEA3]Electricista Nv.100[-] te permite crear revistas [DECEA3]Maestro Electricista[-]\nLa lectura de estas revistas te permitirá crear nuevos objetos."
MasterTrapsName,progression,Attribute,,Master of Traps,Мастер ловушек,Maestro de Trampas
MasterTrapsDesc,progression,Attribute,,"The skill of making [DECEA3]Traps lvl.75[-] allows you to create [DECEA3]Traps Master[-] magazines\nReading these magazines will allow you to create new traps.","Навык изготовления [DECEA3]Ловушки ур.75[-] позволяет создавать журналы [DECEA3]Мастер ловушек[-]\nЧтение этих журналов позволит создавать новые ловушки.","La habilidad de fabricación [DECEA3]Trampas Nv.75[-] te permite crear revistas [DECEA3]Maestro de Trampas[-]\nLa lectura de estas revistas te permitirá crear nuevas trampas."
MasterVehicleName,progression,Attribute,,Master Mechanic,Мастер механик,Maestro Mecánico
MasterVehicleDesc,progression,Attribute,,"Crafting Skill [DECEA3]Vehicles Lv.100[-] allows you to create journals [DECEA3]Master Mechanic[-]\nReading these journals will allow you to create new modifications for your vehicle.","Навык изготовления [DECEA3]Транспортные средства ур.100[-] позволяет создавать журналы [DECEA3]Мастер Механик[-]\nЧтение этих журналов позволит создавать новые модификации для вашего транспорта.","La habilidad de fabricación [DECEA3]Vehículos Nv.100[-] te permite crear revistas [DECEA3]Maestro Mecánico[-]\nLa lectura de estas revistas te permitirá crear nuevas modificaciones para tu vehículo."
MasterHeavyMeleeWeaponName,progression,Attribute,,Master Melee Heavy Weapons,Мастер тяжелого оружия ближнего боя,Maestro de Armas Cuerpo a Cuerpo Pesadas
MasterHeavyMeleeWeaponDesc,progression,Attribute,,"Any of the crafting skills [DECEA3]Club lvl.75[-], [DECEA3]Sledgehammer lvl.75[-] or [DECEA3]Spear lvl.75[-] makes it possible to create magazines [DECEA3]Master Melee Heavy Weapons[-]\nReading these magazines will allow you to upgrade or create unique and rare heavy melee weapons and modifications to them.","Любой из навыков изготовления [DECEA3]Дубины ур.75[-], [DECEA3]Кувалды ур.75[-] или [DECEA3]Копья ур.75[-] позволяет создавать журналы [DECEA3]Мастер тяжелого оружия ближнего боя[-]\nЧтение этих журналов позволит улучшать или создавать уникальное и редкое тяжелое оружие ближнего боя и модификации к ним.","Cualquiera de las habilidades de fabricación [DECEA3]Maza Nv.75[-], [DECEA3]Mazo Nv.75[-] o [DECEA3]Lanza Nv.75[-] te permite crear revistas [DECEA3]Maestro de Armas Cuerpo a Cuerpo Pesadas[-]\nLa lectura de estas revistas te permitirá mejorar o crear armas cuerpo a cuerpo pesadas únicas y raras, y modificaciones para ellas."
MasterLightMeleeWeaponName,progression,Attribute,,Master Melee Light Weapons,Мастер легкого оружия ближнего боя,Maestro de Armas Cuerpo a Cuerpo Ligeras
MasterLightMeleeWeaponDesc,progression,Attribute,,"Any of the crafting skills [DECEA3]Blades lvl.75[-] or [DECEA3]Knuckles lvl.75[-] makes it possible to create magazines [DECEA3]Master Melee Light Weapons[-]\nReading these magazines will allow you to upgrade or create unique and rare light melee weapons and modifications to them.","Любой из навыков изготовления [DECEA3]Клинки ур.75[-] или [DECEA3]Кастеты ур.75[-] позволяет создавать журналы [DECEA3]Мастер легкого оружия ближнего боя[-]\nЧтение этих журналов позволит улучшать или создавать уникальное и редкое легкоe оружие ближнего боя и модификации к ним.","Cualquiera de las habilidades de fabricación [DECEA3]Cuchillas Nv.75[-] o [DECEA3]Nudilleras Nv.75[-] te permite crear revistas [DECEA3]Maestro de Armas Cuerpo a Cuerpo Ligeras[-]\nLa lectura de estas revistas te permitirá mejorar o crear armas cuerpo a cuerpo ligeras únicas y raras, y modificaciones para ellas."
MasterKitchenName,progression,Attribute,,Master Kitchen,Мастер кухни,Maestro de Cocina
MasterKitchenDesc,progression,Attribute,,"Crafting Skill [DECEA3]Food Lv.100[-] makes it possible to create magazines [DECEA3]Kitchen Master[-]\nReading these journals will allow you to create new elixirs, as well as prepare complex meals and baked goods in the stove.","Навык изготовления [DECEA3]Еда ур.100[-] позволяет создавать журналы [DECEA3]Мастер Кухни[-]\nЧтение этих журналов позволит создавать новые эликсиры, а также готовить комплексные обеды и выпечку в плите.","La habilidad de fabricación [DECEA3]Comida Nv.100[-] te permite crear revistas [DECEA3]Maestro de Cocina[-]\nLa lectura de estas revistas te permitirá crear nuevos elixires, así como preparar comidas complejas y productos horneados en la estufa."
MasterChemistName,progression,Attribute,,Master Chemist,Мастер химик,Maestro Químico
MasterChemistDesc,progression,Attribute,,"Crafting Skill [DECEA3]Medicines Lv.75[-] allows you to create journals [DECEA3]Master Chemist[-]\nReading these journals will allow you to create new chemicals.","Навык изготовления [DECEA3]Медикаменты ур.75[-] позволяет создавать журналы [DECEA3]Мастер Химик[-]\nЧтение этих журналов позволит создавать новые химические препараты.","La habilidad de fabricación [DECEA3]Medicinas Nv.75[-] te permite crear revistas [DECEA3]Maestro Químico[-]\nLa lectura de estas revistas te permitirá crear nuevos productos químicos."
MasterFarmerName,progression,Attribute,,Master Farmer,Мастер фермер,Maestro Granjero
MasterFarmerDesc,progression,Attribute,,"Crafting Skill [DECEA3]Seeds Lv.50[-] makes it possible to create magazines [DECEA3]Farmer Master[-]\nReading these journals will allow you to conduct plant selection at the Farmer Station.","Навык изготовления [DECEA3]Семена ур.50[-] позволяет создавать журналы [DECEA3]Мастер Фермер[-]\nЧтение этих журналов позволит проводить селекцию растений в Фермерской станции.","La habilidad de fabricación [DECEA3]Semillas Nv.50[-] te permite crear revistas [DECEA3]Maestro Granjero[-]\nLa lectura de estas revistas te permitirá realizar la selección de plantas en la Estación del Granjero."
