Key,Source,Context,Changes,English,Russian,Spanish

RareSamples5Name,Quest,Quest Info,,[DECEA3]Quest[-] Rare Samples [FFB800]Chapter 5[-],[DECEA3]Квест[-] «Редкие образцы» [FFB800]Глава 5[-],[DECEA3]Misión[-] Muestras Raras [FFB800]Capítulo 5[-].
RareSamples5Offer,Quest,Quest Info,,"[FFB800]Chapter 5. Best Ammo[-]\n\n«We managed to collect the initial samples. The guys from the lab are ready to exchange them for experimental ammunition. Contact them by radio to request an exchange. You can exchange the found samples for any caliber you are interested in.\nMake a request and get a small case of 7.62 experimental ammunition.» [DECEA3]- Adel[-]","[FFB800]Глава 5. Лучшие боеприпасы[-]\n\n«Нам получилось собрать начальные образцы. Ребята из лаборатории готовы поменять их на экспериментальные боеприпасы. Свяжись с ними по радиостанции, чтобы запросить обмен. Ты можешь обменять найденные образцы на любой интересующий тебя калибр.\nСделай запрос и получи малый кейс 7.62 экспериментальных боеприпасов.» [DECEA3]- Адель[-]", "[FFB800]Capítulo 5. La Mejor Munición[-]\n\n«Logramos recolectar las muestras iniciales. Los chicos del laboratorio están listos para intercambiarlas por munición experimental. Contáctalos por radio para solicitar un intercambio. Puedes intercambiar las muestras encontradas por cualquier calibre que te interese.\nHaz una solicitud y consigue una pequeña caja de munición experimental de 7.62.» [DECEA3]- Adel[-]"
RareSamples5Desc,Quest,Quest Info,,"[FFB800]Chapter 5. Best Ammo[-]\n\n«We managed to collect the initial samples. The guys from the lab are ready to exchange them for experimental ammunition. Contact them by radio to request an exchange. You can exchange the found samples for any caliber you are interested in.\nMake a request and get a small case of 7.62 experimental ammunition.» [DECEA3]- Adel\n\nWarning! Canceling this task will break the entire quest chain. Restarting is only possible with the help of an administrator.[-]","[FFB800]Глава 5. Лучшие боеприпасы[-]\n\n«Нам получилось собрать начальные образцы. Ребята из лаборатории готовы поменять их на экспериментальные боеприпасы. Свяжись с ними по радиостанции чтобы запросить обмен. Ты можешь обменять найденные образцы на любой интересующий тебя калибр.\nСделай запрос и получи малый кейс 7.62 экспериментальных боеприпасов. [DECEA3]- Адель\n\nВнимание! Отмена этого задания прервет всю цепочку квеста. Повторный запуск возможен только с помощью администратора.[-]","[FFB800]Capítulo 5. La Mejor Munición[-]\n\n«Logramos recolectar las muestras iniciales. Los chicos del laboratorio están listos para intercambiarlas por munición experimental. Contáctalos por radio para solicitar un intercambio. Puedes intercambiar las muestras encontradas por cualquier calibre que te interese.\nHaz una solicitud y consigue una pequeña caja de munición experimental de 7.62.» [DECEA3]- Adel\n\n¡Advertencia! Cancelar esta tarea romperá toda la cadena de misiones. Reiniciar solo es posible con la ayuda de un administrador.[-]"

RareSamples6Name,Quest,Quest Info,,[DECEA3]Quest[-] Rare Samples [FFB800]Chapter 6[-],[DECEA3]Квест[-] «Редкие образцы» [FFB800]Глава 6[-],[DECEA3]Misión[-] Muestras Raras [FFB800]Capítulo 6[-].
RareSamples6Offer,Quest,Quest Info,,"[FFB800]Chapter 6. A wasteland is a wasteland[-]\n\n«You turned out to be a really tough nut to crack. The headquarters even thinks you're immortal. In any case, no one has ever managed to reduce the population of these creatures to such an extent.\nI suggest you go into the wasteland and see what's going on there. I'll warn you right away, it's not an easy walk. The average level of radiation exposure is recorded there, and at night or during rain it rises even higher.\nYou can't do without good protection there.Try to find Nomad equipment, it will increase your chances of survival.» [DECEA3]- Adel[-]","[FFB800]Глава 6. Пустошь есть пустошь[-]\n\nТы оказался по-настоящему крепким орешком. В штабе вообще считают,что ты бессмертный. В любом случае, сократить поголовье этих тварей в таком количестве пока никому не удавалось.\nПредлагаю тебе отправиться в пустошь и посмотреть, что там происходит. Сразу предупрежу, это далеко не легкая прогулка. Там фиксируется средний уровень воздействия от радиации, а по ночам или во время дождя он поднимается еще выше.\nБез хорошей защиты там не обойтись.Попробуй найти экипировку Бродяги, она увеличит твои шансы на выживание. [DECEA3]- Адель[-]", "[FFB800]Capítulo 6. Un páramo es un páramo[-]\n\n«Resultaste ser un hueso duro de roer. El cuartel general incluso cree que eres inmortal. En cualquier caso, nadie ha logrado reducir la población de estas criaturas hasta tal punto.\nTe sugiero que vayas al páramo y veas lo que está pasando allí. Te advierto de inmediato, no es un paseo fácil. Allí se registra un nivel promedio de exposición a la radiación, y por la noche o durante la lluvia aumenta aún más.\nNo puedes prescindir de una buena protección allí. Intenta encontrar equipo de Nómada, aumentará tus posibilidades de supervivencia.» [DECEA3]- Adel[-]"
RareSamples6Desc,Quest,Quest Info,,"[FFB800]Chapter 6. A wasteland is a wasteland[-]\n\n«You turned out to be a really tough nut to crack. The headquarters even thinks you're immortal. In any case, no one has ever managed to reduce the population of these creatures to such an extent.\nI suggest you go into the wasteland and see what's going on there. I'll warn you right away, it's not an easy walk. The average level of radiation exposure is recorded there, and at night or during rain it rises even higher.\nYou can't do without good protection there.Try to find Nomad equipment, it will increase your chances of survival.» [DECEA3]- Adel\n\nWarning! Canceling this task will break the entire quest chain. Restarting is only possible with the help of an administrator.[-]","[FFB800]Глава 6. Пустошь есть пустошь[-]\n\n«Ты оказался по настоящему крепким орешком. В штабе вообще считают, что ты бессмертный. В любом случае сократить поголовье этих тварей в таком количестве пока никому не удавалось.\nПредлагаю тебе отправиться в пустошь и посмотреть что там происходит. Сразу предупрежу это далеко не легкая прогулка. Там фиксируется средний уровень воздействия от радиации, а по ночам или во время дождя он поднимается еще выше.\nБез хорошей защиты там не обойтись. Попробуй найти экипировку Бродяги, она увеличит твои шансы на выживание. [DECEA3]- Адель\n\nВнимание! Отмена этого задания прервет всю цепочку квеста. Повторный запуск возможен только с помощью администратора.[-]","[FFB800]Capítulo 6. Un páramo es un páramo[-]\n\n«Resultaste ser un hueso duro de roer. El cuartel general incluso cree que eres inmortal. En cualquier caso, nadie ha logrado reducir la población de estas criaturas hasta tal punto.\nTe sugiero que vayas al páramo y veas lo que está pasando allí. Te advierto de inmediato, no es un paseo fácil. Allí se registra un nivel promedio de exposición a la radiación, y por la noche o durante la lluvia aumenta aún más.\nNo puedes prescindir de una buena protección allí. Intenta encontrar equipo de Nómada, aumentará tus posibilidades de supervivencia.» [DECEA3]- Adel\n\n¡Advertencia! Cancelar esta tarea romperá toda la cadena de misiones. Reiniciar solo es posible con la ayuda de un administrador.[-]"

RareSamples7Name,Quest,Quest Info,,[DECEA3]Quest[-] Rare Samples [FFB800]Chapter 7[-],[DECEA3]Квест[-] «Редкие образцы» [FFB800]Глава 7[-],[DECEA3]Misión[-] Muestras Raras [FFB800]Capítulo 7[-].
RareSamples7Offer,Quest,Quest Info,,"[FFB800]Chapter 7. There's No Such Thing as Too Much Protection[-]\n\n«Great, now you have good equipment. But the radiation in those parts is really deadly.\nYou need to find or create radiation shields. They provide much stronger protection. In addition, I heard that the Zone has learned to create the drug Anti-Rad, which is also an indispensable thing if you want to survive. Anyway, when you get all this, contact me, I'll tell you what to do next.» [DECEA3]- Adel[-]","[FFB800]Глава 7. Защиты много не бывает[-]\n\nОтлично теперь у тебя есть хорошая экипировка. Но радиация в тех краях действительно смертоносная.\nТебе нужно найти или создать защитные пластины от радиации. С ними защита намного сильнее. Кроме того, я слышала в зоне научились создавать препарат Антирад, это тоже незаменимая вещь если хочешь выжить. В общем, когда раздобудешь все это свяжись со мной, я скажу, что делать дальше. [DECEA3]- Адель[-]", "[FFB800]Capítulo 7. Nunca Hay Demasiada Protección[-]\n\n«Genial, ahora tienes buen equipo. Pero la radiación en esas partes es realmente mortal.\nNecesitas encontrar o crear escudos de radiación. Proporcionan una protección mucho más fuerte. Además, escuché que la Zona ha aprendido a crear el fármaco Anti-Rad, que también es indispensable si quieres sobrevivir. De todos modos, cuando tengas todo esto, contáctame, te diré qué hacer a continuación.» [DECEA3]- Adel[-]"
RareSamples7Desc,Quest,Quest Info,,"[FFB800]Chapter 7. There's No Such Thing as Too Much Protection[-]\n\n«Great, now you have good equipment. But the radiation in those parts is really deadly.\nYou need to find or create radiation shields. They provide much stronger protection. In addition, I heard that the Zone has learned to create the drug Anti-Rad, which is also an indispensable thing if you want to survive. Anyway, when you get all this, contact me, I'll tell you what to do next.» [DECEA3]- Adel\n\nWarning! Canceling this task will break the entire quest chain. Restarting is only possible with the help of an administrator.[-]","[FFB800]Глава 7. Защиты много не бывает[-]\n\nОтлично, теперь у тебя есть хорошая экипировка. Но радиация в тех краях действительно смертоносная.\nТебе нужно найти или создать защитные пластины от радиации. С ними защита намного сильнее. Кроме того, я слышала в Зоне научились создавать препарат «Антирад», это тоже незаменимая вещь, если хочешь выжить. В общем, когда раздобудешь все это, свяжись со мной, я скажу, что делать дальше. [DECEA3]- Адель\n\nВнимание! Отмена этого задания прервет всю цепочку квеста. Повторный запуск возможен только с помощью администратора.[-]","[FFB800]Capítulo 7. Nunca Hay Demasiada Protección[-]\n\n«Genial, ahora tienes buen equipo. Pero la radiación en esas partes es realmente mortal.\nNecesitas encontrar o crear escudos de radiación. Proporcionan una protección mucho más fuerte. Además, escuché que la Zona ha aprendido a crear el fármaco Anti-Rad, que también es indispensable si quieres sobrevivir. De todos modos, cuando tengas todo esto, contáctame, te diré qué hacer a continuación.» [DECEA3]- Adel\n\n¡Advertencia! Cancelar esta tarea romperá toda la cadena de misiones. Reiniciar solo es posible con la ayuda de un administrador.[-]"

RareSamples8Name,Quest,Quest Info,,[DECEA3]Quest[-] Rare Samples [FFB800]Chapter 8[-],[DECEA3]Квест[-] «Редкие образцы» [FFB800]Глава 8[-],[DECEA3]Misión[-] Muestras Raras [FFB800]Capítulo 8[-].
RareSamples8Offer,Quest,Quest Info,,"[FFB800]Chapter 8. Bad Pets[-]\n\n«I'll get straight to the point. We've been receiving reports from various parts of the Zone that huge mutated animals have started appearing at night. I think it's time for you to start hunting them. I'm sure you'll be able to collect many more samples from these creatures. From reports of encounters with such pets, we know that they don't travel alone. Prepare well before you go looking for them.» [DECEA3]- Adele[-]","[FFB800]Глава 8. Плохие питомцы[-]\n\nСразу перейду к делу. Нам сообщают из разных участков Зоны, что по ночам стали появляться огромные мутировавшие животные. Я думаю, тебе пора открыть на них охоту. Уверена, с этих тварей ты сможешь собрать намного больше образцов. Из докладов о встречах с такими питомцами известно что они не ходят по одному. Хорошо подготовься прежде чем соберешься искать их. [DECEA3]- Адель[-]", "[FFB800]Capítulo 8. Mascotas Malas[-]\n\n«Iré directo al grano. Hemos estado recibiendo informes de varias partes de la Zona de que enormes animales mutados han comenzado a aparecer por la noche. Creo que es hora de que empieces a cazarlos. Estoy segura de que podrás recolectar muchas más muestras de estas criaturas. Por los informes de encuentros con tales mascotas, sabemos que no viajan solos. Prepárate bien antes de ir a buscarlos.» [DECEA3]- Adele[-]"
RareSamples8Desc,Quest,Quest Info,,"[FFB800]Chapter 8. Bad Pets[-]\n\n«I'll get straight to the point. We've been receiving reports from various parts of the Zone that huge mutated animals have started appearing at night. I think it's time for you to start hunting them. I'm sure you'll be able to collect many more samples from these creatures. Reports of encounters with such pets indicate that they don't travel alone. Prepare well before you set out to look for them.» [DECEA3]- Adel\n\nWarning! Canceling this quest will break the entire quest chain. It can only be restarted with the help of an administrator.[-]","[FFB800]Глава 8. Плохие питомцы[-]\n\nСразу перейду к делу. Нам сообщают из разных участков Зоны, что по ночам стали появляться огромные мутировавшие животные. Я думаю, тебе пора открыть на них охоту. Уверена, с этих тварей ты сможешь собрать намного больше образцов. Из докладов о встречах с такими питомцами известно, что они не ходят по одному. Хорошо подготовься, прежде чем соберешься искать их. [DECEA3]- Адель\n\nВнимание! Отмена этого задания прервет всю цепочку квеста. Повторный запуск возможен только с помощью администратора.[-]","[FFB800]Capítulo 8. Mascotas Malas[-]\n\n«Iré directo al grano. Hemos estado recibiendo informes de varias partes de la Zona de que enormes animales mutados han comenzado a aparecer por la noche. Creo que es hora de que empieces a cazarlos. Estoy segura de que podrás recolectar muchas más muestras de estas criaturas. Los informes de encuentros con tales mascotas indican que no viajan solos. Prepárate bien antes de salir a buscarlos.» [DECEA3]- Adel\n\n¡Advertencia! Cancelar esta misión romperá toda la cadena de misiones. Reiniciar solo es posible con la ayuda de un administrador.[-]"

RareSamples9Name,Quest,Quest Info,,[DECEA3]Quest[-] Rare Samples [FFB800]Chapter 9[-],[DECEA3]Квест[-] «Редкие образцы» [FFB800]Глава 9[-],[DECEA3]Misión[-] Muestras Raras [FFB800]Capítulo 9[-].
RareSamples9Offer,Quest,Quest Info,,"[FFB800]Chapter 9. Big uncles[-]\n\n«I think you're ready to go now. ...Take some matches, a mug and a flashlight (Joke)\nSo, as we know, the increased radiation level caused an abnormal mutation of everyone who lives there. It's an extremely dangerous idea to climb there at night, but most of the unexplored anomalies appear there at night.\nYou need to kill and collect samples from three anomalies known to us. Everything you find there is yours. I'm sure there is something to profit from, considering that most of the survivors in the zone avoid this territory.\nI really hope for your abilities.» [DECEA3]- Adel[-]","[FFB800]Глава 9. Большие дяди[-]\n\nДумаю, теперь ты готов к походу. …Возьми еще спички, кружку и фонарик (Шутка)\nИтак, как нам известно, повышенный уровень радиации вызвал аномальные мутации всех, кто там обитает. Крайне опасная затея лезть туда ночью, но большинство неизученных аномалий появляется там именно ночью.\nТебе нужно убить и собрать образцы с трех известных нам аномалий. Всё, что найдешь там - твоё. Уверена, там есть чем поживиться, учитывая что большая часть выживших в Зоне обходят эту территорию стороной.\nОчень надеюсь на твои способности. [DECEA3]- Адель[-]", "[FFB800]Capítulo 9. Tíos Grandes[-]\n\n«Creo que ya estás listo para ir. ...Lleva algunos fósforos, una taza y una linterna (Broma)\nAsí que, como sabemos, el aumento del nivel de radiación causó una mutación anormal en todos los que viven allí. Es una idea extremadamente peligrosa ir allí por la noche, pero la mayoría de las anomalías inexploradas aparecen allí por la noche.\nNecesitas matar y recolectar muestras de tres anomalías conocidas por nosotros. Todo lo que encuentres allí es tuyo. Estoy segura de que hay algo de lo que sacar provecho, considerando que la mayoría de los supervivientes en la zona evitan este territorio.\nRealmente espero en tus habilidades.» [DECEA3]- Adel[-]"
RareSamples9Desc,Quest,Quest Info,,"[FFB800]Chapter 9. Big uncles[-]\n\n«I think you're ready to go now. ...Take some matches, a mug and a flashlight (Joke)\nSo, as we know, the increased radiation level caused an abnormal mutation of everyone who lives there. It's an extremely dangerous idea to climb there at night, but most of the unexplored anomalies appear there at night.\nYou need to kill and collect samples from three anomalies known to us. Everything you find there is yours. I'm sure there is something to profit from, considering that most of the survivors in the zone avoid this territory.\nI really hope for your abilities.» [DECEA3]- Adel\n\nWarning! Canceling this task will break the entire quest chain. Restarting is only possible with the help of an administrator.[-]","[FFB800]Глава 9. Большие дяди[-]\n\n«Думаю теперь ты готов к походу. …Возьми еще спички, кружку и фонарик (Шутка)\nИтак, как нам известно, повышенный уровень радиации вызвал аномальную мутации всех кто там обитает. Крайне опасная затея лезть туда ночью, но большинство неизученных аномалий появляется там именно ночью.\nТебе нужно убить и собрать образцы с трех известных нам аномалий. Все что найдешь там - твое. Уверена там есть чем поживиться, учитывая что большая часть выживших в зоне обходят эту территорию стороной.\nОчень надеюсь на твои способности. [DECEA3]- Адель\n\nВнимание! Отмена этого задания прервет всю цепочку квеста. Повторный запуск возможен только с помощью администратора.[-]","[FFB800]Capítulo 9. Tíos Grandes[-]\n\n«Creo que ya estás listo para ir. ...Lleva algunos fósforos, una taza y una linterna (Broma)\nAsí que, como sabemos, el aumento del nivel de radiación causó una mutación anormal en todos los que viven allí. Es una idea extremadamente peligrosa ir allí por la noche, pero la mayoría de las anomalías inexploradas aparecen allí por la noche.\nNecesitas matar y recolectar muestras de tres anomalías conocidas por nosotros. Todo lo que encuentres allí es tuyo. Estoy segura de que hay algo de lo que sacar provecho, considerando que la mayoría de los supervivientes en la zona evitan este territorio.\nRealmente espero en tus habilidades.» [DECEA3]- Adel\n\n¡Advertencia! Cancelar esta tarea romperá toda la cadena de misiones. Reiniciar solo es posible con la ayuda de un administrador.[-]"

RareSamples10Name,Quest,Quest Info,,[DECEA3]Quest[-] Rare Samples [FFB800]Chapter 10[-],[DECEA3]Квест[-] «Редкие образцы» [FFB800]Глава 10[-],[DECEA3]Misión[-] Muestras Raras [FFB800]Capítulo 10[-].
RareSamples10Offer,Quest,Quest Info,,"[FFB800]Chapter 10. Big threat[-]\n\n«You are simply a hero. How you managed to survive after all this, for me personally, remains a mystery. In any case, your merits are undeniable and very soon we will be able to secure the Quarantine Zone as much as possible. Of course, clearing the entire zone requires a lot of time and effort. But now there is one last task for you. We are hearing rumors about the appearance of huge creatures - Carriers. Kill one of them and we will be able to understand a lot about what is happening with the virus now.» [DECEA3]- Adel[-]","[FFB800]Глава 10. Большая угроза[-]\n\nТы просто герой. Как тебе удалось выжить после всего этого, лично для меня, остается загадкой. В любом, случае твои заслуги неоспоримы и совсем скоро мы сможем максимально обезопасить Зону карантина. Разумеется, очистка всей зоны требует много времени и сил. Но сейчас есть последнее задание для тебя. До нас доходят слухи о появление огромных тварей - Носителей. Убей одну из них и мы сможем много понять что сейчас происходит с вирусом. [DECEA3]- Адель[-]", "[FFB800]Capítulo 10. Gran Amenaza[-]\n\n«Eres simplemente un héroe. Cómo lograste sobrevivir después de todo esto, para mí personalmente, sigue siendo un misterio. En cualquier caso, tus méritos son innegables y muy pronto podremos asegurar la Zona de Cuarentena lo máximo posible. Por supuesto, limpiar toda la zona requiere mucho tiempo y esfuerzo. Pero ahora hay una última tarea para ti. Estamos escuchando rumores sobre la aparición de enormes criaturas: los Portadores. Mata a uno de ellos y podremos entender mucho sobre lo que está sucediendo con el virus ahora.» [DECEA3]- Adel[-]"
RareSamples10Desc,Quest,Quest Info,,"[FFB800]Chapter 10. Big threat[-]\n\n«You are simply a hero. How you managed to survive after all this, for me personally, remains a mystery. In any case, your merits are undeniable and very soon we will be able to secure the Quarantine Zone as much as possible. Of course, clearing the entire zone requires a lot of time and effort. But now there is one last task for you. We are hearing rumors about the appearance of huge creatures - Carriers. Kill one of them and we will be able to understand a lot about what is happening with the virus now.» [DECEA3]- Adel\n\nWarning! Canceling this task will break the entire quest chain. Restarting is only possible with the help of an administrator.[-]","[FFB800]Глава 10. Большая угроза[-]\n\nТы просто герой. Как тебе удалось выжить после всего этого, лично для меня, остается загадкой. В любом случае, твои заслуги неоспоримы, и совсем скоро мы сможем максимально обезопасить Зону карантина. Разумеется, очистка всей Зоны требует много времени и сил. Но сейчас есть последнее задание для тебя. До нас доходят слухи о появлении огромных тварей - Носителей. Убей одну из них, и мы сможем много понять о том, что сейчас происходит с вирусом. [DECEA3]- Адель\n\nВнимание! Отмена этого задания прервет всю цепочку квеста. Повторный запуск возможен только с помощью администратора.[-]","[FFB800]Capítulo 10. Gran Amenaza[-]\n\n«Eres simplemente un héroe. Cómo lograste sobrevivir después de todo esto, para mí personalmente, sigue siendo un misterio. En cualquier caso, tus méritos son innegables y muy pronto podremos asegurar la Zona de Cuarentena lo máximo posible. Por supuesto, limpiar toda la zona requiere mucho tiempo y esfuerzo. Pero ahora hay una última tarea para ti. Estamos escuchando rumores sobre la aparición de enormes criaturas: los Portadores. Mata a uno de ellos y podremos entender mucho sobre lo que está sucediendo con el virus ahora.» [DECEA3]- Adel\n\n¡Advertencia! Cancelar esta tarea romperá toda la cadena de misiones. Reiniciar solo es posible con la ayuda de un administrador.[-]"

questRewardPistolBundleT1,items,Item,,Pistol Bundle,Комплект с пистолетом,Paquete de Pistola
questRewardPistolBundleT1Desc,items,Item,,"A Pistol and some 9mm ammo","Пистолет и патроны 9mm.","Una Pistola y algo de munición de 9mm."
questRewardShotgunBundleT1,items,Item,,Double Barrel Shotgun Bundle,Комплект с двухстволкой,Paquete de Escopeta de Doble Cañón
questRewardShotgunBundleT1Desc,items,Item,,"A Double Barrel Shotgun and some shells","Двухстволка и патроны.","Una Escopeta de Doble Cañón y algunos cartuchos."
questRewardRifleBundletT1,items,Item,,Hunting Rifle Bundle,Комплект с охотничьим ружьем,Paquete de Rifle de Caza
questRewardRifleBundletT1Desc,items,Item,,"A Hunting Rifle and some 7.62mm ammo","Охотничье ружье и патроны 7.62mm.","Un Rifle de Caza y algo de munición de 7.62mm."
questRewardMachineGunBundleT1,items,Item,,AK-47 Bundle,Комплект с AK-47,Paquete de AK-47
questRewardMachineGunBundleT1Desc,items,Item,,"A AK-47 and some 7.62mm ammo","AK-47 и патроны 7.62mm.","Un AK-47 y algo de munición de 7.62mm."

questRewardPistolBundleT2,items,Item,,Magnum Bundle,Комплект с магнумом,Paquete de Magnum
questRewardPistolBundleT2Desc,items,Item,,"A Magnum and some .44mm ammo","Магнум и патроны .44mm.","Un Magnum y algo de munición de .44mm."
questRewardShotgunBundleT2,items,Item,,Pump Shotgun Bundle,Комплект с помповым дробовиком,Paquete de Escopeta de Corredera
questRewardShotgunBundleT2Desc,items,Item,,"A Pump Shotgun and some shells","Помповый дробовик и патроны.","Una Escopeta de Corredera y algunos cartuchos."
questRewardRifleBundletT2,items,Item,,Lever Action rifle Bundle,Комплект с винтовкой рычажного действия,Paquete de Rifle de Palanca
questRewardRifleBundletT2Desc,items,Item,,"A Lever Action rifle and some 7.62mm ammo","Винтовка рычажного действия и патроны 7.62mm.","Un Rifle de Palanca y algo de munición de 7.62mm."
questRewardMachineGunBundleT2,items,Item,,Tactical Assault Rifle Bundle,Комплект с тактической штурмовой винтовкой,Paquete de Rifle de Asalto Táctico
questRewardMachineGunBundleT2Desc,items,Item,,"A Tactical Assault Rifle and some 7.62mm ammo","Тактическая штурмовая винтовка и патроны 7.62mm.","Un Rifle de Asalto Táctico y algo de munición de 7.62mm."

questRewardPistolBundleT3,items,Item,,SMG-5 Bundle,Комплект с SMG-5,Paquete de SMG-5
questRewardPistolBundleT3Desc,items,Item,,"A SMG-5 and some 9mm ammo","SMG-5 и патроны 9mm.","Una SMG-5 y algo de munición de 9mm."
questRewardShotgunBundleT3,items,Item,,Auto Shotgun Bundle,Комплект с автоматическим дробовиком,Paquete de Escopeta Automática
questRewardShotgunBundleT3Desc,items,Item,,"A Auto Shotgun and some shells","Автоматический дробовик и патроны.","Una Escopeta Automática y algunos cartuchos."
questRewardRifleBundletT3,items,Item,,Sniper Rifle Bundle,Комплект со снайперской винтовкой,Paquete de Rifle de Francotirador
questRewardRifleBundletT3Desc,items,Item,,"A Sniper Rifle and some 7.62mm ammo","Снайперская винтовка и патроны 7.62mm.","Un Rifle de Francotirador y algo de munición de 7.62mm."
questRewardMachineGunBundleT3,items,Item,,M60 Bundle,Комплект с M60,Paquete de M60
questRewardMachineGunBundleT3Desc,items,Item,,"A M60 and some 7.62mm ammo","M60 и патроны 7.62mm.","Una M60 y algo de munición de 7.62mm."

questRewardKnucklesImpT4,items,Item,,Knuckles [DECEA3]Improved[-] Bundle,Комплект с [DECEA3]«Улучшенной»[-] кувалдой,Paquete de Mazo [DECEA3]Mejorado[-].
questRewardKnucklesImpT4Desc,items,Item,,"A Knuckles [DECEA3]Improved[-]","[DECEA3]«Улучшенная»[-] Кувалда.","Un Mazo [DECEA3]Mejorado[-]."
questRewardClubImpBundleT4,items,Item,,Club [DECEA3]Improved[-] Bundle,Комплект с [DECEA3]«Улучшенной»[-] дубиной,Paquete de Garrote [DECEA3]Mejorado[-].
questRewardClubImpBundleT4Desc,items,Item,,"A Club [DECEA3]Improved[-]","[DECEA3]«Улучшенная»[-] Дубина.","Un Garrote [DECEA3]Mejorado[-]."
questRewardSpearImpBundleT4,items,Item,,Spear [DECEA3]Improved[-] Bundle,Комплект с [DECEA3]«Улучшенным»[-] копьем,Paquete de Lanza [DECEA3]Mejorada[-].
questRewardSpearImpBundleT4Desc,items,Item,,"A Spear [DECEA3]Improved[-]","[DECEA3]«Улучшенное»[-] Копье.","Una Lanza [DECEA3]Mejorada[-]."
questRewardPlasmaBatonBundletT4,items,Item,,Plasma Baton [DECEA3]Improved[-] Bundle,Комплект с [DECEA3]«Улучшенным»[-] жезлом,Paquete de Bastón de Plasma [DECEA3]Mejorado[-].
questRewardPlasmaBatonBundletT4Desc,items,Item,,"A Plasma Baton [DECEA3]Improved[-]","[DECEA3]«Улучшенное»[-] Жезлом.","Un Bastón de Plasma [DECEA3]Mejorado[-]."
questRewardMacheteImpBundleT4,items,Item,,Machete [DECEA3]Improved[-] Bundle,Комплект с [DECEA3]«Улучшенным»[-] мачете,Paquete de Machete [DECEA3]Mejorado[-].
questRewardMacheteImpBundleT4Desc,items,Item,,"A Machete Baton [DECEA3]Improved[-]","[DECEA3]«Улучшенное»[-] Мачете.","Un Machete [DECEA3]Mejorado[-]."

questRewardPistolBundleT5,items,Item,,SMG-5 [DECEA3]Improved[-] Bundle,Комплект с [DECEA3]«Улучшенным»[-] SMG-5,Paquete de SMG-5 [DECEA3]Mejorado[-].
questRewardPistolBundleT5Desc,items,Item,,"A SMG-5 [DECEA3]Improved[-] and some 9mm ammo","[DECEA3]«Улучшенное»[-] SMG-5 и патроны 9mm.","Una SMG-5 [DECEA3]Mejorada[-] y algo de munición de 9mm."
questRewardShotgunBundleT5,items,Item,,Auto Shotgun [DECEA3]Improved[-] Bundle,Комплект с [DECEA3]«Улучшенным»[-] автоматическим дробовиком,Paquete de Escopeta Automática [DECEA3]Mejorada[-].
questRewardShotgunBundleT5Desc,items,Item,,"A Auto Shotgun [DECEA3]Improved[-] and some shells","[DECEA3]«Улучшенный»[-] Автоматический дробовик и патроны.","Una Escopeta Automática [DECEA3]Mejorada[-] y algunos cartuchos."
questRewardRifleBundletT5,items,Item,,Sniper Rifle [DECEA3]Improved[-] Bundle,Комплект с [DECEA3]«Улучшенной»[-] снайперской винтовкой,Paquete de Rifle de Francotirador [DECEA3]Mejorado[-].
questRewardRifleBundletT5Desc,items,Item,,"A Sniper Rifle [DECEA3]Improved[-] and some 7.62mm ammo","[DECEA3]«Улучшенная»[-] Снайперская винтовка и патроны 7.62mm.","Un Rifle de Francotirador [DECEA3]Mejorado[-] y algo de munición de 7.62mm."
questRewardMachineGunBundleT5,items,Item,,M60 [DECEA3]Improved[-] Bundle,Комплект с [DECEA3]«Улучшенным»[-] M60,Paquete de M60 [DECEA3]Mejorado[-].
questRewardMachineGunBundleT5Desc,items,Item,,"A M60 [DECEA3]Improved[-] and some 7.62mm ammo","[DECEA3]«Улучшенный»[-] M60 и патроны 7.62mm.","Una M60 [DECEA3]Mejorada[-] y algo de munición de 7.62mm."

questRewardMacheteIndianaT6,items,Item,,Machete [FFB800]Indiana[-] Bundle,Комплект с Мачете [FFB800]«Индиана»[-],Paquete de Machete [FFB800]Indiana[-].
questRewardMacheteIndianaT6Desc,items,Item,,"Machete [FFB800]Indiana[-] and repair kit for it","Мачете [FFB800]«Индиана»[-] и ремонтный набор для неё.","Machete [FFB800]Indiana[-] y kit de reparación para ella."
questRewardMausClawsT6,items,Item,,Knuckles [FFB800]Mouse Claws[-],Кастет [FFB800]«Когти мышки»[-],Nudillos [FFB800]Garras de Ratón[-].
questRewardMausClawsT6Desc,items,Item,,"Knuckles [FFB800]Mouse Claws[-] and repair kit for it","Кастет [FFB800]«Когти мышки»[-] и ремонтный набор для него.","Nudillos [FFB800]Garras de Ratón[-] y kit de reparación para ellos."
questRewardKnucklesDestructorT6,items,Item,,Knuckles [FFB800]Destructor[-],Молот [FFB800]«Разрушитель»[-],Mazo [FFB800]Destructor[-].
questRewardKnucklesDestructorT6Desc,items,Item,,"Knuckles [FFB800]Destructor[-] and repair kit for it","Молот [FFB800]«Разрушитель»[-] и ремонтный набор для него.","Mazo [FFB800]Destructor[-] y kit de reparación para él."
questRewardSpearCombistickT6,items,Item,,Spear [FFB800]Сombistick[-],Копье [FFB800]«Комбистик»[-],Lanza [FFB800]Combistick[-].
