Key,Source,Context,Changes,English,Russian,Spanish
requestExperimentalAlloysMedium,items,Request,,[DECEA3]Medium case[-] Experimental alloys,[DECEA3]Средний кейс:[-] Экспериментальные сплавы,[DECEA3]Caja mediana[-] Aleaciones experimentales
requestExperimentalAlloysMediumDesc,items,Request,,"Request to receive a medium case of resources.\nBe careful, dropping the cargo may attract the attention of zombies from all over the area.\n\nIf you successfully receive the cargo, you will receive [DECEA3]50 Experimental alloys.[-]","Запрос на получение среднего кейса ресурсов.\nБудьте осторожны сброс груза может привлечь внимание зомби со всей округи.\n\nВ случае успешного получения груза вы получите [DECEA3]50 Экспериментальных сплавов.[-]","Solicitud para recibir una caja mediana de recursos.\nTen cuidado, soltar la carga puede atraer la atención de los zombis de toda la zona.\n\nSi recibes la carga con éxito, recibirás [DECEA3]50 aleaciones experimentales.[-]"

requestUltraLightAlloysBig,items,Request,,[DECEA3]Big case[-] Ultra light alloys,[DECEA3]Большой кейс:[-] Сверхлегкие сплавы,[DECEA3]Caja grande[-] Aleaciones ultraligeras
requestUltraLightAlloysBigDesc,items,Request,,"Request for a large case of resources.\nBe careful, dropping such a quantity of cargo will attract the attention of the horde.\n\nIf you successfully receive the cargo, you will receive [DECEA3]100 Ultra light alloys.[-]","Запрос на получение большого кейса ресурсов.\nБудьте осторожны сброс такого количества груза привлечет внимание орды.\n\nВ случае успешного получения груза вы получите [DECEA3]100 Сверхлегких сплавов.[-]","Solicitud de una caja grande de recursos.\nTen cuidado, soltar tal cantidad de carga atraerá la atención de la horda.\n\nSi recibes la carga con éxito, recibirás [DECEA3]100 aleaciones ultraligeras.[-]"
requesUltraStrengthAlloysBig,items,Request,,[DECEA3]Big case[-] Ultra strength alloys,[DECEA3]Большой кейс:[-] Сверхпрочные сплавы,[DECEA3]Caja grande[-] Aleaciones ultrarresistentes
requesUltraStrengthAlloysBigDesc,items,Request,,"Request for a large case of resources.\nBe careful, dropping such a quantity of cargo will attract the attention of the horde.\n\nIf you successfully receive the cargo, you will receive [DECEA3]100 Ultra strength alloys.[-]","Запрос на получение большого кейса ресурсов.\nБудьте осторожны сброс такого количества груза привлечет внимание орды.\n\nВ случае успешного получения груза вы получите [DECEA3]100 Сверхпрочных сплавов.[-]","Solicitud de una caja grande de recursos.\nTen cuidado, soltar tal cantidad de carga atraerá la atención de la horda.\n\nSi recibes la carga con éxito, recibirás [DECEA3]100 aleaciones ultrarresistentes.[-]"
requestExperimentalAlloysBig,items,Request,,[DECEA3]Big case[-] Experimental alloys,[DECEA3]Большой кейс:[-] Экспериментальные сплавы,[DECEA3]Caja grande[-] Aleaciones experimentales
requestExperimentalAlloysBigDesc,items,Request,,"Request for a large case of resources.\nBe careful, dropping such a quantity of cargo will attract the attention of the horde.\n\nIf you successfully receive the cargo, you will receive [DECEA3]100 Experimental alloys.[-]","Запрос на получение большого кейса ресурсов.\nБудьте осторожны сброс такого количества груза привлечет внимание орды.\n\nВ случае успешного получения груза вы получите [DECEA3]100 Экспериментальных сплавов.[-]","Solicitud de una caja grande de recursos.\nTen cuidado, soltar tal cantidad de carga atraerá la atención de la horda.\n\nSi recibes la carga con éxito, recibirás [DECEA3]100 aleaciones experimentales.[-]"

radioStation,blocks,Workstation,,Radio station,Радиостанция,Estación de radio
radioStationDesc,blocks,Workstation,,"Traders in the exclusion zone cannot help with everything. Communication with the outside world will allow you to exchange rare resources and receive unique tasks.","Торговцы в зоне отчуждения не во всем могут помочь. Связь с внешним миром, позволит вам обменивать редкие ресурсы и получать уникальные задания.","Los comerciantes en la zona de exclusión no pueden ayudar con todo. La comunicación con el mundo exterior te permitirá intercambiar recursos raros y recibir tareas únicas."

SignalSmokeFaint,blocks,QuestItems,,Faint signal smoke (Supplies),Слабый сигнальный дым (Припасы),Humo de señal débil (Suministros)
SignalSmokeFaintDesc,blocks,QuestItems,,"There is not much smoke, but you can see it from the plane. But be careful, it can attract unnecessary attention.\n\n[DECEA3]Support mission item. Be careful - you need to place signal smoke after activating the mission at the specified point. Can be dismantled for valuable resources.[-]","Дыма не так много, но с самолета разглядеть можно. Но будьте осторожны, он может привлечь излишнее внимание.\n\n[DECEA3]Предмет задания поддержки. Будьте внимательны - размещать сигнальный дым нужно после активации задания на указанной точке. Если вы его установите преждевременно - задание не сможет быть завершено, и вам придётся его отменить без награды.[-]","No hay mucho humo, pero se puede ver desde el avión. Pero ten cuidado, puede atraer atención innecesaria.\n\n[DECEA3]Objeto de misión de apoyo. Ten cuidado: debes colocar el humo de señal después de activar la misión en el punto especificado. Se puede desmantelar para obtener recursos valiosos.[-]"
SignalSmokeMedium,blocks,QuestItems,,Medium signal smoke (Supplies),Средний сигнальный дым (Припасы),Humo de señal medio (Suministros)
SignalSmokeMediumDesc,blocks,QuestItems,,"Medium smoke screen. But be careful, it will definitely attract zombies.\n\n[DECEA3]Support mission item. Be careful - you need to place signal smoke after activating the mission at the specified point. Can be dismantled for valuable resources.[-]","Средняя дымовая завеса. Но будьте осторожны, это точно привлечет внимание зомби.\n\n[DECEA3]Предмет задания поддержки. Будьте внимательны - размещать сигнальный дым нужно после активации задания на указанной точке. Разбирается на ценные ресурсы.[-]","Cortina de humo mediana. Pero ten cuidado, definitivamente atraerá zombis.\n\n[DECEA3]Objeto de misión de apoyo. Ten cuidado: debes colocar el humo de señal después de activar la misión en el punto especificado. Se puede desmantelar para obtener recursos valiosos.[-]"
SignalSmokeStrong,blocks,QuestItems,,Strong signal smoke (Supplies),Сильный сигнальный дым (Припасы),Humo de señal fuerte (Suministros)
SignalSmokeStrongDesc,blocks,QuestItems,,"A powerful smoke screen. But be careful, it will definitely attract the attention of the horde.\n\n[DECEA3]Support mission item. Be careful - you need to place signal smoke after activating the mission at the specified point. Can be dismantled for valuable resources.[-]","Сильная дымовая завеса. Но будьте осторожны, это точно привлечет внимание орды.\n\n[DECEA3]Предмет задания поддержки. Будьте внимательны - размещать сигнальный дым нужно после активации задания на указанной точке. Разбирается на ценные ресурсы.[-]","Una potente cortina de humo. Pero ten cuidado, definitivamente atraerá la atención de la horda.\n\n[DECEA3]Objeto de misión de apoyo. Ten cuidado: debes colocar el humo de señal después de activar la misión en el punto especificado. Se puede desmantelar para obtener recursos valiosos.[-]"

SignalSmokeAmmoSmall,blocks,QuestItems,,Faint signal smoke (Ammo),Слабый сигнальный дым (Боеприпасы),Humo de señal débil (Munición)
SignalSmokeAmmoBig,blocks,QuestItems,,Medium signal smoke (Ammo),Средний сигнальный дым (Боеприпасы),Humo de señal medio (Munición)
SignalSmokeAmmoLarge,blocks,QuestItems,,Strong signal smoke (Ammo),Сильный сигнальный дым (Боеприпасы),Humo de señal fuerte (Munición)

quest_support_statement,Quest,Quest Info,,Receive a load of support,Получите груз поддержки,Recibe una carga de apoyo
quest_support_subtitle,Quest,Quest Info,,Receive a load of support,Получите груз поддержки,Recibe una carga de apoyo
quest_support_response,Quest,Quest Info,,Request support([DECEA3]{poi.distance} {poi.direction}[-]),Запрос поддержки ([DECEA3]{poi.distance} {poi.direction}[-]),Solicitar apoyo ([DECEA3]{poi.distance} {poi.direction}[-])

SmallCase_Name,Quest,Quest Info,,Support Request [DECEA3]Small Case[-],Запрос поддержки: [DECEA3]Малый кейс[-],Solicitud de apoyo [DECEA3]Caja Pequeña[-].

SmallCase01_Offer,Quest,Quest Info,,"You have requested a small support case. Go to the designated location and place the signal smoke when ready. Be careful, it may attract unwanted guests. If you manage to hold out for a while, you will receive a small resource pack [DECEA3]Ultra Light Alloys[-]","Вы запросили малый кейс поддержки. Отправляйтесь в указанную точку и разместите сигнальный дым, когда будете готовы. Будьте осторожны: он может привлечь нежелательных гостей. Если у вас получится продержаться, вы получите малый набор ресурсов: [DECEA3]Сверхлегкие сплавы.[-]","Has solicitado una caja de apoyo pequeña. Ve a la ubicación designada y coloca el humo de señal cuando estés listo. Ten cuidado, puede atraer invitados no deseados. Si logras resistir un tiempo, recibirás un paquete pequeño de recursos [DECEA3]Aleaciones Ultraligeras[-]."
SmallCase02_Offer,Quest,Quest Info,,"You have requested a small support case. Go to the designated location and place the signal smoke when ready. Be careful, it may attract unwanted guests. If you manage to hold out for a while, you will receive a small resource pack [DECEA3]Ultra Strength Alloys[-]","Вы запросили малый кейс поддержки. Отправляйтесь в указанную точку и разместите сигнальный дым, когда будете готовы. Будьте осторожны: он может привлечь нежелательных гостей. Если у вас получится продержаться, вы получите малый набор ресурсов: [DECEA3]Сверхпрочные сплавы.[-]","Has solicitado una caja de apoyo pequeña. Ve a la ubicación designada y coloca el humo de señal cuando estés listo. Ten cuidado, puede atraer invitados no deseados. Si logras resistir un tiempo, recibirás un paquete pequeño de recursos [DECEA3]Aleaciones Ultrarresistentes[-]."
SmallCase03_Offer,Quest,Quest Info,,"You have requested a small support case. Go to the designated location and place the signal smoke when ready. Be careful, it may attract unwanted guests. If you manage to hold out for a while, you will receive a small resource pack [DECEA3]Experimental alloys[-]","Вы запросили малый кейс поддержки. Отправляйтесь в указанную точку и разместите сигнальный дым, когда будете готовы. Будьте осторожны: он может привлечь нежелательных гостей. Если у вас получится продержаться, вы получите малый набор ресурсов: [DECEA3]Экспериментальные сплавы.[-]","Has solicitado una caja de apoyo pequeña. Ve a la ubicación designada y coloca el humo de señal cuando estés listo. Ten cuidado, puede atraer invitados no deseados. Si logras resistir un tiempo, recibirás un paquete pequeño de recursos [DECEA3]Aleaciones Experimentales[-]."

MediumCase_Name,Quest,Quest Info,,Support Request [DECEA3]Medium Case[-],Запрос поддержки: [DECEA3]Средний кейс[-],Solicitud de apoyo [DECEA3]Caja Mediana[-].

MediumCase01_Offer,Quest,Quest Info,,"You have requested a medium support case. Go to the designated location and place the signal smoke when ready. Be careful, it will attract sleepers from all around. If you manage to hold out for a while, you will receive a medium resource pack [DECEA3]Ultra Light Alloys[-]","Вы запросили средний кейс поддержки. Отправляйтесь в указанную точку и разместите сигнальный дым, когда будете готовы. Будьте осторожны: он привлечёт спящих со всей округи. Если у вас получится продержаться, вы получите средний набор ресурсов: [DECEA3]Сверхлегкие сплавы.[-]","Has solicitado una caja de apoyo mediana. Ve a la ubicación designada y coloca el humo de señal cuando estés listo. Ten cuidado, atraerá a los durmientes de toda la zona. Si logras resistir un tiempo, recibirás un paquete mediano de recursos [DECEA3]Aleaciones Ultraligeras[-]."
MediumCase02_Offer,Quest,Quest Info,,"You have requested a medium support case. Go to the designated location and place the signal smoke when ready. Be careful, it will attract sleepers from all around. If you manage to hold out for a while, you will receive a medium resource pack [DECEA3]Ultra Strength Alloys[-]","Вы запросили средний кейс поддержки. Отправляйтесь в указанную точку и разместите сигнальный дым, когда будете готовы. Будьте осторожны: он привлечёт спящих со всей округи. Если у вас получится продержаться, вы получите средний набор ресурсов: [DECEA3]Сверхпрочные сплавы.[-]","Has solicitado una caja de apoyo mediana. Ve a la ubicación designada y coloca el humo de señal cuando estés listo. Ten cuidado, atraerá a los durmientes de toda la zona. Si logras resistir un tiempo, recibirás un paquete mediano de recursos [DECEA3]Aleaciones Ultrarresistentes[-]."
MediumCase03_Offer,Quest,Quest Info,,"You have requested a medium support case. Go to the designated location and place the signal smoke when ready. Be careful, it will attract sleepers from all around. If you manage to hold out for a while, you will receive a medium resource pack [DECEA3]Experimental Alloys[-]","Вы запросили средний кейс поддержки. Отправляйтесь в указанную точку и разместите сигнальный дым, когда будете готовы. Будьте осторожны: он привлечёт спящих со всей округи. Если у вас получится продержаться, вы получите средний набор ресурсов: [DECEA3]Экспериментальные сплавы.[-]","Has solicitado una caja de apoyo mediana. Ve a la ubicación designada y coloca el humo de señal cuando estés listo. Ten cuidado, atraerá a los durmientes de toda la zona. Si logras resistir un tiempo, recibirás un paquete mediano de recursos [DECEA3]Aleaciones Experimentales[-]."

BigCase_Name,Quest,Quest Info,,Support Request [DECEA3]Big Case[-],Запрос поддержки: [DECEA3]Большой кейс[-],Solicitud de apoyo [DECEA3]Caja Grande[-].

BigCase_Step1_Name,Quest,Quest Info,,Support Request: Start [DECEA3]Big Case[-],Запрос поддержки: Начало [DECEA3]Большой кейс[-],Solicitud de apoyo: Inicio [DECEA3]Caja Grande[-].
BigCase_Step2_Name,Quest,Quest Info,,Support Request [DECEA3]Big Case[-],Запрос поддержки: [DECEA3]Большой кейс[-],Solicitud de apoyo [DECEA3]Caja Grande[-].

BigCase_Desc,Quest,Quest Info,,"Go to the designated point and place the signal smoke when you are ready. Be careful this will attract the attention of the horde.\n\n[DECEA3]Be careful, you need to place the signal smoke after activating the task at the designated point. If you place it prematurely, the task will not be completed and you will have to cancel it without a reward.[-]","Отправляйтесь в указанную точку и разместите сигнальный дым, когда будете готовы. Будьте осторожны: это привлечёт внимание орды.\n\n[DECEA3]Будьте внимательны - размещать сигнальный дым нужно после активации задания на указанной точке. Если вы его установите преждевременно - задание не сможет быть завершено, и вам придётся его отменить без награды.[-]","Ve al punto designado y coloca el humo de señal cuando estés listo. Ten cuidado, esto atraerá la atención de la horda.\n\n[DECEA3]Ten cuidado, debes colocar el humo de señal después de activar la tarea en el punto designado. Si lo colocas prematuramente, la tarea no se completará y tendrás que cancelarla sin recompensa.[-]"
BigCase01_Offer,Quest,Quest Info,,"You have requested a big support case. Go to the designated location and place the signal smoke when ready. Be careful this will attract the attention of the horde. If you manage to hold out for a while, you will receive a big resource pack [DECEA3]Ultra Light Alloys[-]","Вы запросили большой кейс поддержки. Отправляйтесь в указанную точку и разместите сигнальный дым когда, будете готовы. Будьте осторожны: это привлечёт внимание орды. Если у вас получится продержаться, вы получите большой набор ресурсов [DECEA3]Сверхлегкие сплавы.[-]","Has solicitado una caja de apoyo grande. Ve a la ubicación designada y coloca el humo de señal cuando estés listo. Ten cuidado, esto atraerá la atención de la horda. Si logras resistir un tiempo, recibirás un paquete grande de recursos [DECEA3]Aleaciones Ultraligeras[-]."
BigCase02_Offer,Quest,Quest Info,,"You have requested a big support case. Go to the designated location and place the signal smoke when ready. Be careful this will attract the attention of the horde. If you manage to hold out for a while, you will receive a big resource pack [DECEA3]Ultra Strength Alloys[-]","Вы запросили большой кейс поддержки. Отправляйтесь в указанную точку и разместите сигнальный дым, когда будете готовы. Будьте осторожны: это привлечёт внимание орды. Если у вас получится продержаться, вы получите большой набор ресурсов [DECEA3]Сверхпрочные сплавы.[-]","Has solicitado una caja de apoyo grande. Ve a la ubicación designada y coloca el humo de señal cuando estés listo. Ten cuidado, esto atraerá la atención de la horda. Si logras resistir un tiempo, recibirás un paquete grande de recursos [DECEA3]Aleaciones Ultrarresistentes[-]."
BigCase03_Offer,Quest,Quest Info,,"You have requested a big support case. Go to the designated location and place the signal smoke when ready. Be careful this will attract the attention of the horde. If you manage to hold out for a while, you will receive a big resource pack [DECEA3]Experimental Alloys[-]","Вы запросили большой кейс поддержки. Отправляйтесь в указанную точку и разместите сигнальный дым, когда будете готовы. Будьте осторожны: это привлечёт внимание орды. Если у вас получится продержаться, вы получите большой набор ресурсов [DECEA3]Экспериментальные сплавы.[-]","Has solicitado una caja de apoyo grande. Ve a la ubicación designada y coloca el humo de señal cuando estés listo. Ten cuidado, esto atraerá la atención de la horda. Si logras resistir un tiempo, recibirás un paquete grande de recursos [DECEA3]Aleaciones Experimentales[-]."

dropSmallLightAlloys,entityclasses,Entity,,[59F5FF]Ultra Light[-] Alloys [DECEA3]Small Case[-],[DECEA3]Малый кейс:[-] [59F5FF]Сверхлегкие[-] Сплавы,[59F5FF]Aleaciones Ultraligeras[-] [DECEA3]Caja Pequeña[-].
dropSmallStrengthAlloys,entityclasses,Entity,,[E9653B]Ultra Strength[-] Alloys [DECEA3]Small Case[-],[DECEA3]Малый кейс:[-] [E9653B]Сверхпрочные[-] Сплавы,[E9653B]Aleaciones Ultrarresistentes[-] [DECEA3]Caja Pequeña[-].
dropSmallExperimentalAlloys,entityclasses,Entity,,[882FA7]Experimental[-] Alloys [DECEA3]Small Case[-],[DECEA3]Малый кейс:[-] [882FA7]Экспериментальные[-] Сплавы,[882FA7]Aleaciones Experimentales[-] [DECEA3]Caja Pequeña[-].
dropMediumLightAlloys,entityclasses,Entity,,[59F5FF]Ultra Light[-] Alloys [DECEA3]Medium Case[-],[DECEA3]Средний кейс:[-] [59F5FF]Сверхлегкие[-] Сплавы,[59F5FF]Aleaciones Ultraligeras[-] [DECEA3]Caja Mediana[-].
dropMediumStrengthAlloys,entityclasses,Entity,,[E9653B]Ultra Strength[-] Alloys [DECEA3]Medium Case[-],[DECEA3]Средний кейс:[-] [E9653B]Сверхпрочные[-] Сплавы,[E9653B]Aleaciones Ultrarresistentes[-] [DECEA3]Caja Mediana[-].
dropMediumExperimentalAlloys,entityclasses,Entity,,[882FA7]Experimental[-] Alloys [DECEA3]Medium Case[-],[DECEA3]Средний кейс:[-] [882FA7]Экспериментальные[-] Сплавы,[882FA7]Aleaciones Experimentales[-] [DECEA3]Caja Mediana[-].
dropBigLightAlloys,entityclasses,Entity,,[59F5FF]Ultra Light[-] Alloys [DECEA3]Big Case[-],[DECEA3]Большой кейс:[-] [59F5FF]Сверхлегкие[-] Сплавы,[59F5FF]Aleaciones Ultraligeras[-] [DECEA3]Caja Grande[-].
dropBigStrengthAlloys,entityclasses,Entity,,[E9653B]Ultra Strength[-] Alloys [DECEA3]Big Case[-],[DECEA3]Большой кейс:[-] [E9653B]Сверхпрочные[-] Сплавы,[E9653B]Aleaciones Ultrarresistentes[-] [DECEA3]Caja Grande[-].
dropBigExperimentalAlloys,entityclasses,Entity,,[882FA7]Experimental[-] Alloys [DECEA3]Big Case[-],[DECEA3]Большой кейс:[-] [882FA7]Экспериментальные[-] Сплавы,[882FA7]Aleaciones Experimentales[-] [DECEA3]Caja Grande[-].

drop762DU_100,entityclasses,Entity,,7.62 [DECEA3]Small Case[-],[DECEA3]Малый кейс:[-] 7.62 мм, 7.62 [DECEA3]Caja Pequeña[-].
drop762DU_1000,entityclasses,Entity,,7.62 [DECEA3]Big Case[-],[DECEA3]Большой кейс:[-] 7.62 мм, 7.62 [DECEA3]Caja Grande[-].
drop762DU_5000,entityclasses,Entity,,7.62 [DECEA3]Large Case[-],[DECEA3]Огромный кейс:[-] 7.62 мм, 7.62 [DECEA3]Caja Enorme[-].
drop44MagnumDU_100,entityclasses,Entity,,.44Magnum [DECEA3]Small Case[-],[DECEA3]Малый кейс:[-] .44 Magnum,.44 Magnum [DECEA3]Caja Pequeña[-].
drop44MagnumDU_1000,entityclasses,Entity,,.44Magnum [DECEA3]Big Case[-],[DECEA3]Большой кейс:[-] .44 Magnum,.44 Magnum [DECEA3]Caja Grande[-].
drop44MagnumDU_5000,entityclasses,Entity,,.44Magnum [DECEA3]Large Case[-],[DECEA3]Огромный кейс:[-] .44 Magnum,.44 Magnum [DECEA3]Caja Enorme[-].
drop9mmDU_100,entityclasses,Entity,,9mm [DECEA3]Small Case[-],[DECEA3]Малый кейс:[-] 9 мм,9mm [DECEA3]Caja Pequeña[-].
drop9mmDU_1000,entityclasses,Entity,,9mm [DECEA3]Big Case[-],[DECEA3]Большой кейс:[-] 9 мм,9mm [DECEA3]Caja Grande[-].
drop9mmDU_5000,entityclasses,Entity,,9mm [DECEA3]Large Case[-],[DECEA3]Огромный кейс:[-] 9 мм,9mm [DECEA3]Caja Enorme[-].
dropShotgunDU_100,entityclasses,Entity,,Shotgun Slugs [DECEA3]Small Case[-],[DECEA3]Малый кейс:[-] Пули для дробовика,Postas de Escopeta [DECEA3]Caja Pequeña[-].
dropShotgunDU_1000,entityclasses,Entity,,Shotgun Slugs [DECEA3]Big Case[-],[DECEA3]Большой кейс:[-] Пули для дробовика,Postas de Escopeta [DECEA3]Caja Grande[-].
dropShotgunDU_5000,entityclasses,Entity,,Shotgun Slugs [DECEA3]Large Case[-],[DECEA3]Огромный кейс:[-] Пули для дробовика,Postas de Escopeta [DECEA3]Caja Enorme[-].
dropTurretDU_1500,entityclasses,Entity,,Turret Ammunition [DECEA3]Big Case[-],[DECEA3]Большой кейс:[-] Боеприпасы для турели,Munición de Torretas [DECEA3]Caja Grande[-].
dropTurretDU_9000,entityclasses,Entity,,Turret Ammunition [DECEA3]Large Case[-],[DECEA3]Огромный кейс:[-] Боеприпасы для турели,Munición de Torretas [DECEA3]Caja Enorme[-].

drop_RareMed_Small,entityclasses,Entity,,Rare medicines [DECEA3]Small Case[-],[DECEA3]Малый кейс:[-] Редкие медикаменты,Medicinas raras [DECEA3]Caja Pequeña[-].
drop_RareMed_Big,entityclasses,Entity,,Rare medicines [DECEA3]Big Case[-],[DECEA3]Большой кейс:[-] Редкие медикаменты,Medicinas raras [DECEA3]Caja Grande[-].
