Key,Source,Context,Changes,English,Russian,Spanish

Elixir_Damage_Wasteland,items,questItem,,[DECEA3]Elixir:[-] Damage in the Wasteland,[DECEA3]Эликсир[-] Урон в пустоши,Elixir [DECEA3]Daño en el Páramo[-]
Elixir_Damage_WastelandDesc,items,questItem,,"When used, permanently increases damage bonus in the Wasteland by 1%.","При использовании, навсегда увеличивает бонус к урону в пустоши на 1%","Al usarlo, aumenta permanentemente la bonificación de daño en el Páramo en un 1%."
Ingredients_Damage_Wasteland,items,questItem,,[D1D5FF]Ingredients:[-] Damage in the Wasteland,[D1D5FF]Ингредиенты[-] Урон в пустоши,Ingredientes [D1D5FF]Daño en el Páramo[-]
RareCont_Damage_Wasteland,items,questItem,,[D1D5FF]Rare Contract:[-] Damage in the Wasteland,[D1D5FF]Редкий контракт:[-] Урон в пустоши,Contrato Raro [D1D5FF]Daño en el Páramo[-]
RareCont_Damage_WastelandDesc,items,questItem,,"Launches [D1D5FF]Rare Contract:[-] Damage in the Wasteland\n\nCompleting the contract will permanently grant you a [DECEA3]1%[-] to damage in the Wasteland.","Запускает [D1D5FF]Редкий контракт:[-] Урон в пустоши.\n\nВыполнив условия контракта, вы навсегда получите бонус [DECEA3]1%[-] к урону в пустоши.","Inicia [D1D5FF]Contrato Raro[-] Daño en el Páramo\n\nCompletar el contrato te otorgará permanentemente un [DECEA3]1%[-] de daño en el Páramo."
Quest_RareCont_Damage_WastelandName,Quest,Quest Info,,[D1D5FF]Rare Contract:[-] Damage in the Wasteland,[D1D5FF]Редкий контракт:[-] Урон в пустоши,[D1D5FF]Contrato Raro[-] Daño en el Páramo
Quest_RareCont_Damage_WastelandOffer,Quest,Quest Info,,"«Once you know the area well, you'll be able to deal more damage to any creature.\nKill [DECEA3]Mutants[-] while in the Wasteland and collect the necessary ingredients. Then I can create an elixir that will increase damage in the Wasteland by [DECEA3]1%[-].\n\nJust keep in mind that you should only hunt them in the Wasteland.»\n\n[DECEA3]- Leshy[-]","«Хорошо изучив местность, ты сможешь наносить больше урона любым тварям.\nУбей [DECEA3]Мутантов[-] находясь в пустоши, и собери необходимые ингредиенты. Тогда я смогу создать эликсир, который увеличит на [DECEA3]1%[-] урон в пустоши.\n\nТолько учти, охотиться на них нужно только в пустоши.»\n\n[DECEA3]- Леший[-]", "«Una vez que conozcas bien la zona, podrás infligir más daño a cualquier criatura.\nMata a [DECEA3]Mutantes[-] mientras estés en el Páramo y recoge los ingredientes necesarios. Entonces podré crear un elixir que aumentará el daño en el Páramo en un [DECEA3]1%[-].\n\nSolo ten en cuenta que solo debes cazarlos en el Páramo.»\n\n[DECEA3]- Leshy[-]"

Elixir_Damage_Rifle,items,questItem,,[DECEA3]Elixir:[-] Rifle damage,[DECEA3]Эликсир:[-] Урон винтовок,Elixir [DECEA3]Daño de Rifle[-]
Elixir_Damage_RifleDesc,items,questItem,,"When used, permanently increases damage bonus in the Rifle by 1%.","При использовании навсегда увеличивает бонус к урону винтовок на 1%","Al usarlo, aumenta permanentemente la bonificación de daño en el Rifle en un 1%."
Ingredients_Damage_Rifle,items,questItem,,[D1D5FF]Ingredients:[-] Rifle damage,[D1D5FF]Ингредиенты:[-] Урон винтовок,Ingredientes [D1D5FF]Daño de Rifle[-]
RareCont_Damage_Rifle,items,questItem,,[D1D5FF]Rare Contract:[-] Rifle damage,[D1D5FF]Редкий контракт:[-] Урон винтовок,Contrato Raro [D1D5FF]Daño de Rifle[-]
RareCont_Damage_RifleDesc,items,questItem,,"Launches [D1D5FF]Rare Contract:[-] Rifle Damage\n\nCompleting the contract will permanently grant you a [DECEA3]1%[-] Rifle Damage bonus.","Запускает [D1D5FF]Редкий контракт:[-] Урон винтовок.\n\nВыполнив условия контракта, вы навсегда получите бонус [DECEA3]1%[-] к урону винтовок.","Inicia [D1D5FF]Contrato Raro[-] Daño de Rifle\n\nCompletar el contrato te otorgará permanentemente una bonificación del [DECEA3]1%[-] de daño de rifle."
Quest_RareCont_Damage_RifleName,Quest,Quest Info,,[D1D5FF]Rare Contract:[-] Rifle damage,[D1D5FF]Редкий контракт:[-] Урон винтовок,[D1D5FF]Contrato Raro[-] Daño de Rifle
Quest_RareCont_Damage_RifleOffer,Quest,Quest Info,,"«Kill [DECEA3]Minibosses[-] in the desert and collect the necessary ingredients. Then I can create an elixir that will increase rifle damage by [DECEA3]1%[-].\n\nJust keep in mind that you should only hunt them using sniper rifles.»\n\n[DECEA3]- Leshy[-]","Убей [DECEA3]Мини боссов[-] находясь в пустыне, и собери необходимые ингредиенты. Тогда я смогу создать эликсир, который увеличит на [DECEA3]1%[-] урон винтовок.\n\nТолько учти, охотиться на них нужно только используя снайперские винтовки.»\n\n[DECEA3]- Леший[-]", "«Mata a [DECEA3]Minijefes[-] en el desierto y recoge los ingredientes necesarios. Entonces podré crear un elixir que aumentará el daño de rifle en un [DECEA3]1%[-].\n\nSolo ten en cuenta que solo debes cazarlos usando rifles de francotirador.»\n\n[DECEA3]- Leshy[-]"

Elixir_Damage_MachineGun,items,questItem,,[DECEA3]Elixir:[-] Machine Gun damage,[DECEA3]Эликсир:[-] Урон автоматического оружия,Elixir [DECEA3]Daño de Ametralladora[-]
Elixir_Damage_MachineGunDesc,items,questItem,,"When used, permanently increases damage bonus in the Machine Gun by 1%.","При использовании навсегда увеличивает бонус к урону автоматического оружия на 1%","Al usarlo, aumenta permanentemente la bonificación de daño en la Ametralladora en un 1%."
Ingredients_Damage_MachineGun,items,questItem,,[D1D5FF]Ingredients:[-] Machine Gun damage,[D1D5FF]Ингредиенты[-] Урон автоматического оружия,Ingredientes [D1D5FF]Daño de Ametralladora[-]
RareCont_Damage_MachineGun,items,questItem,,[D1D5FF]Rare Contract:[-] Machine Gun damage,[D1D5FF]Редкий контракт:[-] Урон автоматического оружия,Contrato Raro [D1D5FF]Daño de Ametralladora[-]
RareCont_Damage_MachineGunDesc,items,questItem,,"Launches [D1D5FF]Rare Contract:[-] Machine Gun Damage\n\nCompleting the contract will permanently grant you a [DECEA3]1%[-] Machine Gun Damage bonus.","Запускает [D1D5FF]Редкий контракт:[-] Урон автоматического оружия.\n\nВыполнив условия контракта, вы навсегда получите бонус [DECEA3]1%[-] к урону автоматического оружия.","Inicia [D1D5FF]Contrato Raro[-] Daño de Ametralladora\n\nCompletar el contrato te otorgará permanentemente una bonificación del [DECEA3]1%[-] de daño de ametralladora."
Quest_RareCont_Damage_MachineGunName,Quest,Quest Info,,[D1D5FF]Rare Contract:[-] MachineGun damage,[D1D5FF]Редкий контракт:[-] Урон автоматического оружия,[D1D5FF]Contrato Raro[-] Daño de Ametralladora
Quest_RareCont_Damage_MachineGunOffer,Quest,Quest Info,,"«Kill [DECEA3]Minibosses[-] in the snow and collect the necessary ingredients. Then I can create an elixir that will increase Machine Gun damage by [DECEA3]1%[-].\n\nJust keep in mind that you should only hunt them using Machine Guns.»\n\n[DECEA3]- Leshy[-]","Убей [DECEA3]Мини боссов[-] находясь в зиме, и собери необходимые ингредиенты. Тогда я смогу создать эликсир, который увеличит на [DECEA3]1%[-] урон автоматического оружия.\n\nТолько учти, охотиться на них нужно только используя автоматическое оружие.»\n\n[DECEA3]- Леший[-]", "«Mata a [DECEA3]Minijefes[-] en la nieve y recoge los ingredientes necesarios. Entonces podré crear un elixir que aumentará el daño de ametralladora en un [DECEA3]1%[-].\n\nSolo ten en cuenta que solo debes cazarlos usando ametralladoras.»\n\n[DECEA3]- Leshy[-]"

Elixir_Damage_Shotgun,items,questItem,,[DECEA3]Elixir:[-] Shotgun damage,[DECEA3]Эликсир:[-] Урон дробовиков,Elixir [DECEA3]Daño de Escopeta[-]
Elixir_Damage_ShotgunDesc,items,questItem,,"When used, permanently increases damage bonus in the Shotgun by 1%.","При использовании навсегда увеличивает бонус к урону дробовиков на 1%","Al usarlo, aumenta permanentemente la bonificación de daño en la Escopeta en un 1%."
Ingredients_Damage_Shotgun,items,questItem,,[D1D5FF]Ingredients:[-] Shotgun damage,[D1D5FF]Ингредиенты:[-] Урон дробовиков,Ingredientes [D1D5FF]Daño de Escopeta[-]
RareCont_Damage_Shotgun,items,questItem,,[D1D5FF]Rare Contract:[-] Shotgun damage,[D1D5FF]Редкий контракт:[-] Урон дробовиков,Contrato Raro [D1D5FF]Daño de Escopeta[-]
RareCont_Damage_ShotgunDesc,items,questItem,,"Launches [D1D5FF]Rare Contract:[-] Shotgun Damage\n\nCompleting the contract will permanently grant you a [DECEA3]1%[-] Shotgun Damage bonus.","Запускает [D1D5FF]Редкий контракт:[-] Урон дробовиков.\n\nВыполнив условия контракта, вы навсегда получите бонус [DECEA3]1%[-] к урону дробовиков.","Inicia [D1D5FF]Contrato Raro[-] Daño de Escopeta\n\nCompletar el contrato te otorgará permanentemente una bonificación del [DECEA3]1%[-] de daño de escopeta."
Quest_RareCont_Damage_ShotgunName,Quest,Quest Info,,[D1D5FF]Rare Contract:[-] Shotgun damage,[D1D5FF]Редкий контракт:[-] Урон дробовиков,[D1D5FF]Contrato Raro[-] Daño de Escopeta
Quest_RareCont_Damage_ShotgunOffer,Quest,Quest Info,,"«Kill [DECEA3]Minibosses[-] in the desert and collect the necessary ingredients. Then I can create an elixir that will increase Shotgun damage by [DECEA3]1%[-].\n\nJust keep in mind that you should only hunt them using Shotguns.»\n\n[DECEA3]- Leshy[-]","Убей [DECEA3]Мини боссов[-] находясь в пустыне, и собери необходимые ингредиенты. Тогда я смогу создать эликсир, который увеличит на [DECEA3]1%[-] урон дробовиков.\n\nТолько учти, охотиться на них нужно только используя дробовики.»\n\n[DECEA3]- Леший[-]", "«Mata a [DECEA3]Minijefes[-] en el desierto y recoge los ingredientes necesarios. Entonces podré crear un elixir que aumentará el daño de escopeta en un [DECEA3]1%[-].\n\nSolo ten en cuenta que solo debes cazarlos usando escopetas.»\n\n[DECEA3]- Leshy[-]"

Elixir_Damage_Pistol,items,questItem,,[DECEA3]Elixir:[-] Pistol damage,[DECEA3]Эликсир:[-] Урон пистолетов,Elixir [DECEA3]Daño de Pistola[-]
Elixir_Damage_PistolDesc,items,questItem,,"When used, permanently increases damage bonus in the Pistol by 1%.","При использовании навсегда увеличивает бонус к урону пистолетов на 1%","Al usarlo, aumenta permanentemente la bonificación de daño en la Pistola en un 1%."
Ingredients_Damage_Pistol,items,questItem,,[D1D5FF]Ingredients:[-] Pistol damage,[D1D5FF]Ингредиенты:[-] Урон пистолетов,Ingredientes [D1D5FF]Daño de Pistola[-]
RareCont_Damage_Pistol,items,questItem,,[D1D5FF]Rare Contract:[-] Pistol damage,[D1D5FF]Редкий контракт:[-] Урон пистолетов,Contrato Raro [D1D5FF]Daño de Pistola[-]
RareCont_Damage_PistolDesc,items,questItem,,"Launches [D1D5FF]Rare Contract:[-] Pistol Damage\n\nCompleting the contract will permanently grant you a [DECEA3]1%[-] Pistol Damage bonus.","Запускает [D1D5FF]Редкий контракт:[-] Урон пистолетов.\n\nВыполнив условия контракта, вы навсегда получите бонус [DECEA3]1%[-] к урону пистолетов.","Inicia [D1D5FF]Contrato Raro[-] Daño de Pistola\n\nCompletar el contrato te otorgará permanentemente una bonificación del [DECEA3]1%[-] de daño de pistola."
Quest_RareCont_Damage_PistolName,Quest,Quest Info,,[D1D5FF]Rare Contract:[-] Pistol damage,[D1D5FF]Редкий контракт:[-] Урон пистолетов,[D1D5FF]Contrato Raro[-] Daño de Pistola
Quest_RareCont_Damage_PistolOffer,Quest,Quest Info,,"«Kill [DECEA3]Minibosses[-] in the burnt forest and collect the necessary ingredients. Then I can create an elixir that will increase Pistol damage by [DECEA3]1%[-].\n\nJust keep in mind that you should only hunt them using pistols.»\n\n[DECEA3]- Leshy[-]","Убей [DECEA3]Мини боссов[-] находясь в сгоревшем лесу, и собери необходимые ингредиенты. Тогда я смогу создать эликсир, который увеличит на [DECEA3]1%[-] урон пистолетов.\n\nТолько учти, охотиться на них нужно только используя пистолеты.»\n\n[DECEA3]- Леший[-]", "«Mata a [DECEA3]Minijefes[-] en el bosque quemado y recoge los ingredientes necesarios. Entonces podré crear un elixir que aumentará el daño de pistola en un [DECEA3]1%[-].\n\nSolo ten en cuenta que solo debes cazarlos usando pistolas.»\n\n[DECEA3]- Leshy[-]"

Elixir_Damage_MeleeLight,items,questItem,,[DECEA3]Elixir:[-] Melee Light damage,[DECEA3]Эликсир:[-] Урон легкого оружия ближнего боя,Elixir [DECEA3]Daño de Cuerpo a Cuerpo Ligero[-]
Elixir_Damage_MeleeLightDesc,items,questItem,,"When used, permanently increases damage bonus in the Melee Light by 1%.","При использовании навсегда увеличивает бонус к урону легкого оружия ближнего боя на 1%","Al usarlo, aumenta permanentemente la bonificación de daño en el Cuerpo a Cuerpo Ligero en un 1%."
Ingredients_Damage_MeleeLight,items,questItem,,[D1D5FF]Ingredients:[-] Melee Light damage,[D1D5FF]Ингредиенты:[-] Урон легкого оружия ближнего боя,Ingredientes [D1D5FF]Daño de Cuerpo a Cuerpo Ligero[-]
RareCont_Damage_MeleeLight,items,questItem,,[D1D5FF]Rare Contract:[-] Melee Light damage,[D1D5FF]Редкий контракт:[-] Урон легкого оружия ближнего боя,Contrato Raro [D1D5FF]Daño de Cuerpo a Cuerpo Ligero[-]
RareCont_Damage_MeleeLightDesc,items,questItem,,"Launches [D1D5FF]Rare Contract:[-] Melee Light Damage\n\nCompleting the contract will permanently grant you a [DECEA3]1%[-] Melee Light Damage bonus.","Запускает [D1D5FF]Редкий контракт:[-] Урон легкого оружия ближнего боя.\n\nВыполнив условия контракта, вы навсегда получите бонус [DECEA3]1%[-] к урону легкого оружия ближнего боя.","Inicia [D1D5FF]Contrato Raro[-] Daño de Cuerpo a Cuerpo Ligero\n\nCompletar el contrato te otorgará permanentemente una bonificación del [DECEA3]1%[-] de daño de cuerpo a cuerpo ligero."
Quest_RareCont_Damage_MeleeLightName,Quest,Quest Info,,[D1D5FF]Rare Contract:[-] Melee Light damage,[D1D5FF]Редкий контракт:[-] Урон легкого оружия ближнего боя,[D1D5FF]Contrato Raro[-] Daño de Cuerpo a Cuerpo Ligero
Quest_RareCont_Damage_MeleeLightOffer,Quest,Quest Info,,"«Kill [DECEA3]Minibosses[-] in the burnt forest and collect the necessary ingredients. Then I can create an elixir that will increase Melee Light damage by [DECEA3]1%[-].\n\nJust keep in mind that you should only hunt them using light melee weapon.»\n\n[DECEA3]- Leshy[-]","Убей [DECEA3]Мини боссов[-] находясь в сгоревшем лесу, и собери необходимые ингредиенты. Тогда я смогу создать эликсир, который увеличит на [DECEA3]1%[-] урон легкого оружия ближнего боя.\n\nТолько учти, охотиться на них нужно только используя легкое оружие ближнего боя.»\n\n[DECEA3]- Леший[-]", "«Mata a [DECEA3]Minijefes[-] en el bosque quemado y recoge los ingredientes necesarios. Entonces podré crear un elixir que aumentará el daño de cuerpo a cuerpo ligero en un [DECEA3]1%[-].\n\nSolo ten en cuenta que solo debes cazarlos usando armas cuerpo a cuerpo ligeras.»\n\n[DECEA3]- Leshy[-]"

Elixir_Damage_MeleeHeavy,items,questItem,,[DECEA3]Elixir:[-] Melee Heavy damage,[DECEA3]Эликсир:[-] Урон тяжелого оружия ближнего боя,Elixir [DECEA3]Daño de Cuerpo a Cuerpo Pesado[-]
Elixir_Damage_MeleeHeavyDesc,items,questItem,,"When used, permanently increases damage bonus in the Melee Heavy by 1%.","При использовании навсегда увеличивает бонус к урону тяжелого оружия ближнего боя на 1%","Al usarlo, aumenta permanentemente la bonificación de daño en el Cuerpo a Cuerpo Pesado en un 1%."
Ingredients_Damage_MeleeHeavy,items,questItem,,[D1D5FF]Ingredients:[-] Melee Heavy damage,[D1D5FF]Ингредиенты:[-] Урон тяжелого оружия ближнего боя,Ingredientes [D1D5FF]Daño de Cuerpo a Cuerpo Pesado[-]
RareCont_Damage_MeleeHeavy,items,questItem,,[D1D5FF]Rare Contract:[-] Melee Heavy damage,[D1D5FF]Редкий контракт:[-] Урон тяжелого оружия ближнего боя,Contrato Raro [D1D5FF]Daño de Cuerpo a Cuerpo Pesado[-]
RareCont_Damage_MeleeHeavyDesc,items,questItem,,"Launches [D1D5FF]Rare Contract:[-] Melee Heavy Damage\n\nCompleting the contract will permanently grant you a [DECEA3]1%[-] Melee Heavy Damage bonus.","Запускает [D1D5FF]Редкий контракт:[-] Урон тяжелого оружия ближнего боя.\n\nВыполнив условия контракта, вы навсегда получите бонус [DECEA3]1%[-] к урону тяжелого оружия ближнего боя.","Inicia [D1D5FF]Contrato Raro[-] Daño de Cuerpo a Cuerpo Pesado\n\nCompletar el contrato te otorgará permanentemente una bonificación del [DECEA3]1%[-] de daño de cuerpo a cuerpo pesado."
Quest_RareCont_Damage_MeleeHeavyName,Quest,Quest Info,,[D1D5FF]Rare Contract:[-] Melee Heavy damage,[D1D5FF]Редкий контракт:[-] Урон тяжелого оружия ближнего боя,[D1D5FF]Contrato Raro[-] Daño de Cuerpo a Cuerpo Pesado
Quest_RareCont_Damage_MeleeHeavyOffer,Quest,Quest Info,,"«Kill [DECEA3]Minibosses[-] in the burnt forest and collect the necessary ingredients. Then I can create an elixir that will increase Melee Heavy damage by [DECEA3]1%[-].\n\nJust keep in mind that you should only hunt them using heavy melee weapon.»\n\n[DECEA3]- Leshy[-]","Убей [DECEA3]Мини боссов[-] находясь в сгоревшем лесу и собери необходимые ингредиенты. Тогда я смогу создать эликсир, который увеличит на [DECEA3]1%[-] урон тяжелого оружия ближнего боя.\n\nТолько учти, охотиться на них нужно только используя тяжелое оружие ближнего боя.»\n\n[DECEA3]- Леший[-]", "«Mata a [DECEA3]Minijefes[-] en el bosque quemado y recoge los ingredientes necesarios. Entonces podré crear un elixir que aumentará el daño de cuerpo a cuerpo pesado en un [DECEA3]1%[-].\n\nSolo ten en cuenta que solo debes cazarlos usando armas cuerpo a cuerpo pesadas.»\n\n[DECEA3]- Leshy[-]"

Elixir_Damage_All,items,questItem,,[DECEA3]Elixir:[-] All damage,[DECEA3]Эликсир[-] Урон любого оружия,Elixir [DECEA3]Todo el Daño[-]
Elixir_Damage_AllDesc,items,questItem,,"When used, permanently increases damage bonus in the All by 1%.","При использовании навсегда увеличивает бонус к урону любого оружия на 1%","Al usarlo, aumenta permanentemente la bonificación de daño en Todo en un 1%."
Ingredients_Damage_All,items,questItem,,[D1D5FF]Ingredients:[-] All damage,[D1D5FF]Ингредиенты:[-] Урон любого оружия,Ingredientes [D1D5FF]Todo el Daño[-]
RareCont_Damage_All,items,questItem,,[D1D5FF]Rare Contract:[-] All damage,[D1D5FF]Редкий контракт:[-] Урон любого оружия,Contrato Raro [D1D5FF]Todo el Daño[-]
RareCont_Damage_AllDesc,items,questItem,,"Launches [D1D5FF]Rare Contract:[-] All Damage\n\nCompleting the contract will permanently grant you a [DECEA3]1%[-] All Damage bonus.","Запускает [D1D5FF]Редкий контракт:[-] Урон любого оружия.\n\nВыполнив условия контракта, вы навсегда получите бонус [DECEA3]1%[-] к урону любого оружия.","Inicia [D1D5FF]Contrato Raro[-] Todo el Daño\n\nCompletar el contrato te otorgará permanentemente una bonificación del [DECEA3]1%[-] de todo el daño."
Quest_RareCont_Damage_AllName,Quest,Quest Info,,[D1D5FF]Rare Contract:[-] All damage,[D1D5FF]Редкий контракт:[-] Урон любого оружия,[D1D5FF]Contrato Raro[-] Todo el Daño
Quest_RareCont_Damage_AllOffer,Quest,Quest Info,,"«Kill [DECEA3]Minibosses[-] in the wasteland and collect the necessary ingredients. Then I can create an elixir that will increase All damage by [DECEA3]1%[-].»\n\n[DECEA3]- Leshy[-]","Убей [DECEA3]Мини боссов[-] находясь в пустоши, и собери необходимые ингредиенты. Тогда я смогу создать эликсир, который увеличит на [DECEA3]1%[-] урон любого оружия.»\n\n[DECEA3]- Леший[-]", "«Mata a [DECEA3]Minijefes[-] en el páramo y recoge los ingredientes necesarios. Entonces podré crear un elixir que aumentará todo el daño en un [DECEA3]1%[-].»\n\n[DECEA3]- Leshy[-]"

Quest_RareCont_HealthT1Name,Quest,Quest Info,,[D1D5FF]Rare Contract:[-] Low Health,[D1D5FF]Редкий контракт:[-] Малый запас здоровья,[D1D5FF]Contrato Raro[-] Baja Salud
Quest_RareCont_HealthT1Offer,Quest,Quest Info,,"«Anyone would envy the survivability of these creatures. But I'll tell you right away, no firearms.\nKill [DECEA3]5 Infected Bears[-] and collect the necessary ingredients. Then I can create an elixir that will increase your health by [DECEA3]1[-].\n\nJust keep in mind that you should only hunt them in the wasteland, and kill them only with a bow or crossbow.»\n\n[DECEA3]- Leshy[-]","«Живучести этих тварей позавидует любой. Только сразу говорю, никакого огнестрела.\nУбей [DECEA3]5 Медведь зомби[-] и собери необходимые ингредиенты. Тогда я смогу создать эликсир, который увеличит на [DECEA3]1[-] запас твоего здоровья.\n\nТолько учти, охотиться на них нужно только в пустоши, а убивать только из лука или арбалета.»\n\n[DECEA3]- Леший[-]", "«Cualquiera envidiaría la capacidad de supervivencia de estas criaturas. Pero te lo digo de inmediato, sin armas de fuego.\nMata a [DECEA3]5 Osos Infectados[-] y recoge los ingredientes necesarios. Entonces podré crear un elixir que aumentará tu salud en [DECEA3]1[-].\n\nSolo ten en cuenta que solo debes cazarlos en el páramo, y matarlos solo con un arco o ballesta.»\n\n[DECEA3]- Leshy[-]"
Quest_RareCont_HealthT2Name,Quest,Quest Info,,[D1D5FF]Rare Contract:[-] Average Health,[D1D5FF]Редкий контракт:[-] Средний запас здоровья,[D1D5FF]Contrato Raro[-] Salud Media
Quest_RareCont_HealthT2Offer,Quest,Quest Info,,"«Anyone would envy the survivability of these creatures. But I'll tell you right away, no firearms.\nKill [DECEA3]20 Infected Bears[-] and collect the necessary ingredients. Then I can create an elixir that will increase your health by [DECEA3]5[-].\n\nJust keep in mind that you should only hunt them in the wasteland, and kill them only with a bow or crossbow.»\n\n[DECEA3]- Leshy[-]","«Живучести этих тварей позавидует любой. Только сразу говорю, никакого огнестрела.\nУбей [DECEA3]20 Медведь зомби[-] и собери необходимые ингредиенты. Тогда я смогу создать эликсир, который увеличит на [DECEA3]5[-] запас твоего здоровья.\n\nТолько учти, охотиться на них нужно только в пустоши, а убивать только из лука или арбалета.»\n\n[DECEA3]- Леший[-]", "«Cualquiera envidiaría la capacidad de supervivencia de estas criaturas. Pero te lo digo de inmediato, sin armas de fuego.\nMata a [DECEA3]20 Osos Infectados[-] y recoge los ingredientes necesarios. Entonces podré crear un elixir que aumentará tu salud en [DECEA3]5[-].\n\nSolo ten en cuenta que solo debes cazarlos en el páramo, y matarlos solo con un arco o ballesta.»\n\n[DECEA3]- Leshy[-]"
Quest_RareCont_HealthT3Name,Quest,Quest Info,,[D1D5FF]Rare Contract:[-] Large Health,[D1D5FF]Редкий контракт:[-] Большой запас здоровья,[D1D5FF]Contrato Raro[-] Gran Salud
Quest_RareCont_HealthT3Offer,Quest,Quest Info,,"«Anyone would envy the survivability of these creatures. But I'll tell you right away, no firearms.\nKill [DECEA3]35 Infected Bears[-] and collect the necessary ingredients. Then I can create an elixir that will increase your health by [DECEA3]10[-].\n\nJust keep in mind that you should only hunt them in the wasteland, and kill them only with a bow or crossbow.»\n\n[DECEA3]- Leshy[-]","«Живучести этих тварей позавидует любой. Только сразу говорю, никакого огнестрела.\nУбей [DECEA3]35 Медведь зомби[-] и собери необходимые ингредиенты. Тогда я смогу создать эликсир, который увеличит на [DECEA3]10[-] запас твоего здоровья.\n\nТолько учти, охотиться на них нужно только в пустоши, а убивать только из лука или арбалета.»\n\n[DECEA3]- Леший[-]", "«Cualquiera envidiaría la capacidad de supervivencia de estas criaturas. Pero te lo digo de inmediato, sin armas de fuego.\nMata a [DECEA3]35 Osos Infectados[-] y recoge los ingredientes necesarios. Entonces podré crear un elixir que aumentará tu salud en [DECEA3]10[-].\n\nSolo ten en cuenta que solo debes cazarlos en el páramo, y matarlos solo con un arco o ballesta.»\n\n[DECEA3]- Leshy[-]"
Quest_RareCont_StaminaT1Name,Quest,Quest Info,,[D1D5FF]Rare Contract:[-] Low Stamina,[D1D5FF]Редкий контракт:[-] Малый запас выносливости,[D1D5FF]Contrato Raro[-] Baja Resistencia
Quest_RareCont_StaminaT1Offer,Quest,Quest Info,,"«The endurance of these creatures is the envy of anyone. But I'll tell you right away, no firearms.\nKill [DECEA3]5 Dire Wolves[-] and collect the necessary ingredients. Then I can create an elixir that will increase your endurance by [DECEA3]1[-].\n\nJust keep in mind that you should only hunt them in the wasteland, and kill them only with a bow or crossbow.»\n\n[DECEA3]- Leshy[-]","«Выносливости этих тварей позавидует любой. Только сразу говорю, никакого огнестрела.\nУбей [DECEA3]5 Ужасных волков[-] и собери необходимые ингредиенты. Тогда я смогу создать эликсир, который увеличит на [DECEA3]1[-] запас твоей выносливости.\n\nТолько учти, охотиться на них нужно только в пустоши, а убивать только из лука или арбалета.»\n\n[DECEA3]- Леший[-]", "«La resistencia de estas criaturas es la envidia de cualquiera. Pero te lo digo de inmediato, sin armas de fuego.\nMata a [DECEA3]5 Lobos Temibles[-] y recoge los ingredientes necesarios. Entonces podré crear un elixir que aumentará tu resistencia en [DECEA3]1[-].\n\nSolo ten en cuenta que solo debes cazarlos en el páramo, y matarlos solo con un arco o ballesta.»\n\n[DECEA3]- Leshy[-]"
Quest_RareCont_StaminaT2Name,Quest,Quest Info,,[D1D5FF]Rare Contract:[-] Average Stamina,[D1D5FF]Редкий контракт:[-] Средний запас выносливости,[D1D5FF]Contrato Raro[-] Resistencia Media
Quest_RareCont_StaminaT2Offer,Quest,Quest Info,,"«The endurance of these creatures is the envy of anyone. But I'll tell you right away, no firearms.\nKill [DECEA3]20 Dire Wolves[-] and collect the necessary ingredients. Then I can create an elixir that will increase your endurance by [DECEA3]5[-].\n\nJust keep in mind that you should only hunt them in the wasteland, and kill them only with a bow or crossbow.»\n\n[DECEA3]- Leshy[-]","«Выносливости этих тварей позавидует любой. Только сразу говорю, никакого огнестрела.\nУбей [DECEA3]20 Ужасных волков[-] и собери необходимые ингредиенты. Тогда я смогу создать эликсир, который увеличит на [DECEA3]5[-] запас твоей выносливости.\n\nТолько учти, охотиться на них нужно только в пустоши, а убивать только из лука или арбалета.»\n\n[DECEA3]- Леший[-]", "«La resistencia de estas criaturas es la envidia de cualquiera. Pero te lo digo de inmediato, sin armas de fuego.\nMata a [DECEA3]20 Lobos Temibles[-] y recoge los ingredientes necesarios. Entonces podré crear un elixir que aumentará tu resistencia en [DECEA3]5[-].\n\nSolo ten en cuenta que solo debes cazarlos en el páramo, y matarlos solo con un arco o ballesta.»\n\n[DECEA3]- Leshy[-]"
Quest_RareCont_StaminaT3Name,Quest,Quest Info,,[D1D5FF]Rare Contract:[-] Large Stamina,[D1D5FF]Редкий контракт:[-] Большой запас выносливости,[D1D5FF]Contrato Raro[-] Gran Resistencia
